,DateTimeKey,Date Time Hour Beginning,Hourly UCLF+OCLF
0,2022-02-20 00:00:00,2022-02-20 00:00:00,13761.832
1,2022-02-20 01:00:00,2022-02-20 01:00:00,13368.258
2,2022-02-20 02:00:00,2022-02-20 02:00:00,14156.687
3,2022-02-20 03:00:00,2022-02-20 03:00:00,14800.708
4,2022-02-20 04:00:00,2022-02-20 04:00:00,14879.041
5,2022-02-20 05:00:00,2022-02-20 05:00:00,15034.158
6,2022-02-20 06:00:00,2022-02-20 06:00:00,15333.233
7,2022-02-20 07:00:00,2022-02-20 07:00:00,14904.208
8,2022-02-20 08:00:00,2022-02-20 08:00:00,14748.365
9,2022-02-20 09:00:00,2022-02-20 09:00:00,14658.626
10,2022-02-20 10:00:00,2022-02-20 10:00:00,14922.255
11,2022-02-20 11:00:00,2022-02-20 11:00:00,15174.109
12,2022-02-20 12:00:00,2022-02-20 12:00:00,15255.856
13,2022-02-20 13:00:00,2022-02-20 13:00:00,15031.02
14,2022-02-20 14:00:00,2022-02-20 14:00:00,14875.792
15,2022-02-20 15:00:00,2022-02-20 15:00:00,14655.79
16,2022-02-20 16:00:00,2022-02-20 16:00:00,14452.098
17,2022-02-20 17:00:00,2022-02-20 17:00:00,13798.949
18,2022-02-20 18:00:00,2022-02-20 18:00:00,13469.488
19,2022-02-20 19:00:00,2022-02-20 19:00:00,13378.866
20,2022-02-20 20:00:00,2022-02-20 20:00:00,13393.368
21,2022-02-20 21:00:00,2022-02-20 21:00:00,13345.494
22,2022-02-20 22:00:00,2022-02-20 22:00:00,13316.875
23,2022-02-20 23:00:00,2022-02-20 23:00:00,13223.139
24,2022-02-21 00:00:00,2022-02-21 00:00:00,13026.547
25,2022-02-21 01:00:00,2022-02-21 01:00:00,13563.836
26,2022-02-21 02:00:00,2022-02-21 02:00:00,13462.066
27,2022-02-21 03:00:00,2022-02-21 03:00:00,13372.538
28,2022-02-21 04:00:00,2022-02-21 04:00:00,13090.412
29,2022-02-21 05:00:00,2022-02-21 05:00:00,13042.287
30,2022-02-21 06:00:00,2022-02-21 06:00:00,12956.573
31,2022-02-21 07:00:00,2022-02-21 07:00:00,12951.68
32,2022-02-21 08:00:00,2022-02-21 08:00:00,13393.155
33,2022-02-21 09:00:00,2022-02-21 09:00:00,13240.586
34,2022-02-21 10:00:00,2022-02-21 10:00:00,13411.705
35,2022-02-21 11:00:00,2022-02-21 11:00:00,13734.813
36,2022-02-21 12:00:00,2022-02-21 12:00:00,13944.721
37,2022-02-21 13:00:00,2022-02-21 13:00:00,14650.006
38,2022-02-21 14:00:00,2022-02-21 14:00:00,14570.278
39,2022-02-21 15:00:00,2022-02-21 15:00:00,14894.595
40,2022-02-21 16:00:00,2022-02-21 16:00:00,15037.764
41,2022-02-21 17:00:00,2022-02-21 17:00:00,14778.552
42,2022-02-21 18:00:00,2022-02-21 18:00:00,14922.559
43,2022-02-21 19:00:00,2022-02-21 19:00:00,15207.358
44,2022-02-21 20:00:00,2022-02-21 20:00:00,15050.002
45,2022-02-21 21:00:00,2022-02-21 21:00:00,15052.907
46,2022-02-21 22:00:00,2022-02-21 22:00:00,15133.065
47,2022-02-21 23:00:00,2022-02-21 23:00:00,14952.158
48,2022-02-22 00:00:00,2022-02-22 00:00:00,14606.449
49,2022-02-22 01:00:00,2022-02-22 01:00:00,14545.419
50,2022-02-22 02:00:00,2022-02-22 02:00:00,14639.268
51,2022-02-22 03:00:00,2022-02-22 03:00:00,14108.529
52,2022-02-22 04:00:00,2022-02-22 04:00:00,13906.099
53,2022-02-22 05:00:00,2022-02-22 05:00:00,13701.511
54,2022-02-22 06:00:00,2022-02-22 06:00:00,13667.558
55,2022-02-22 07:00:00,2022-02-22 07:00:00,13645.204
56,2022-02-22 08:00:00,2022-02-22 08:00:00,13809.023
57,2022-02-22 09:00:00,2022-02-22 09:00:00,14385.725
58,2022-02-22 10:00:00,2022-02-22 10:00:00,14569.712
59,2022-02-22 11:00:00,2022-02-22 11:00:00,14137.403
60,2022-02-22 12:00:00,2022-02-22 12:00:00,13881.98
61,2022-02-22 13:00:00,2022-02-22 13:00:00,14209.855
62,2022-02-22 14:00:00,2022-02-22 14:00:00,14106.979
63,2022-02-22 15:00:00,2022-02-22 15:00:00,14385.812
64,2022-02-22 16:00:00,2022-02-22 16:00:00,14089.703
65,2022-02-22 17:00:00,2022-02-22 17:00:00,14086.572
66,2022-02-22 18:00:00,2022-02-22 18:00:00,13885.043
67,2022-02-22 19:00:00,2022-02-22 19:00:00,13964.098
68,2022-02-22 20:00:00,2022-02-22 20:00:00,14101.304
69,2022-02-22 21:00:00,2022-02-22 21:00:00,13844.867
70,2022-02-22 22:00:00,2022-02-22 22:00:00,13721.321
71,2022-02-22 23:00:00,2022-02-22 23:00:00,13911.741
72,2022-02-23 00:00:00,2022-02-23 00:00:00,13725.504
73,2022-02-23 01:00:00,2022-02-23 01:00:00,13625.796
74,2022-02-23 02:00:00,2022-02-23 02:00:00,13628.736
75,2022-02-23 03:00:00,2022-02-23 03:00:00,13366.719
76,2022-02-23 04:00:00,2022-02-23 04:00:00,13428.136
77,2022-02-23 05:00:00,2022-02-23 05:00:00,13171.567
78,2022-02-23 06:00:00,2022-02-23 06:00:00,13079.974
79,2022-02-23 07:00:00,2022-02-23 07:00:00,12901.46
80,2022-02-23 08:00:00,2022-02-23 08:00:00,12719.066
81,2022-02-23 09:00:00,2022-02-23 09:00:00,12573.138
82,2022-02-23 10:00:00,2022-02-23 10:00:00,12409.347
83,2022-02-23 11:00:00,2022-02-23 11:00:00,12479.047
84,2022-02-23 12:00:00,2022-02-23 12:00:00,12519.387
85,2022-02-23 13:00:00,2022-02-23 13:00:00,12901.632
86,2022-02-23 14:00:00,2022-02-23 14:00:00,12990.84
87,2022-02-23 15:00:00,2022-02-23 15:00:00,13912.376
88,2022-02-23 16:00:00,2022-02-23 16:00:00,14081.75
89,2022-02-23 17:00:00,2022-02-23 17:00:00,14084.617
90,2022-02-23 18:00:00,2022-02-23 18:00:00,14150.001
91,2022-02-23 19:00:00,2022-02-23 19:00:00,13987.961
92,2022-02-23 20:00:00,2022-02-23 20:00:00,13963.499
93,2022-02-23 21:00:00,2022-02-23 21:00:00,13956.283
94,2022-02-23 22:00:00,2022-02-23 22:00:00,13827.081
95,2022-02-23 23:00:00,2022-02-23 23:00:00,14102.435
96,2022-02-24 00:00:00,2022-02-24 00:00:00,14206.94
97,2022-02-24 01:00:00,2022-02-24 01:00:00,14784.468
98,2022-02-24 02:00:00,2022-02-24 02:00:00,14613.58
99,2022-02-24 03:00:00,2022-02-24 03:00:00,14438.309
100,2022-02-24 04:00:00,2022-02-24 04:00:00,14290.303
101,2022-02-24 05:00:00,2022-02-24 05:00:00,13923.314
102,2022-02-24 06:00:00,2022-02-24 06:00:00,14001.945
103,2022-02-24 07:00:00,2022-02-24 07:00:00,13702.52
104,2022-02-24 08:00:00,2022-02-24 08:00:00,13366.152
105,2022-02-24 09:00:00,2022-02-24 09:00:00,13435.113
106,2022-02-24 10:00:00,2022-02-24 10:00:00,13509.459
107,2022-02-24 11:00:00,2022-02-24 11:00:00,13760.302
108,2022-02-24 12:00:00,2022-02-24 12:00:00,14124.296
109,2022-02-24 13:00:00,2022-02-24 13:00:00,13704.987
110,2022-02-24 14:00:00,2022-02-24 14:00:00,13525.33
111,2022-02-24 15:00:00,2022-02-24 15:00:00,13415.994
112,2022-02-24 16:00:00,2022-02-24 16:00:00,13665.223
113,2022-02-24 17:00:00,2022-02-24 17:00:00,13534.239
114,2022-02-24 18:00:00,2022-02-24 18:00:00,13283.166
115,2022-02-24 19:00:00,2022-02-24 19:00:00,13164.216
116,2022-02-24 20:00:00,2022-02-24 20:00:00,13087.933
117,2022-02-24 21:00:00,2022-02-24 21:00:00,12876.656
118,2022-02-24 22:00:00,2022-02-24 22:00:00,12649.472
119,2022-02-24 23:00:00,2022-02-24 23:00:00,12686.536
120,2022-02-25 00:00:00,2022-02-25 00:00:00,12112.327
121,2022-02-25 01:00:00,2022-02-25 01:00:00,12164.747
122,2022-02-25 02:00:00,2022-02-25 02:00:00,12051.515
123,2022-02-25 03:00:00,2022-02-25 03:00:00,11948.812
124,2022-02-25 04:00:00,2022-02-25 04:00:00,11781.198
125,2022-02-25 05:00:00,2022-02-25 05:00:00,11812.479
126,2022-02-25 06:00:00,2022-02-25 06:00:00,12208.443
127,2022-02-25 07:00:00,2022-02-25 07:00:00,12112.5
128,2022-02-25 08:00:00,2022-02-25 08:00:00,12111.271
129,2022-02-25 09:00:00,2022-02-25 09:00:00,12284.119
130,2022-02-25 10:00:00,2022-02-25 10:00:00,12361.465
131,2022-02-25 11:00:00,2022-02-25 11:00:00,12168.583
132,2022-02-25 12:00:00,2022-02-25 12:00:00,12247.64
133,2022-02-25 13:00:00,2022-02-25 13:00:00,12334.141
134,2022-02-25 14:00:00,2022-02-25 14:00:00,12396.437
135,2022-02-25 15:00:00,2022-02-25 15:00:00,12589.842
136,2022-02-25 16:00:00,2022-02-25 16:00:00,12405.16
137,2022-02-25 17:00:00,2022-02-25 17:00:00,12272.678
138,2022-02-25 18:00:00,2022-02-25 18:00:00,12439.144
139,2022-02-25 19:00:00,2022-02-25 19:00:00,12473.501
140,2022-02-25 20:00:00,2022-02-25 20:00:00,12439.801
141,2022-02-25 21:00:00,2022-02-25 21:00:00,11475.456
142,2022-02-25 22:00:00,2022-02-25 22:00:00,11336.804
143,2022-02-25 23:00:00,2022-02-25 23:00:00,11261.133
144,2022-02-26 00:00:00,2022-02-26 00:00:00,11291.246
145,2022-02-26 01:00:00,2022-02-26 01:00:00,11453.018
146,2022-02-26 02:00:00,2022-02-26 02:00:00,11278.965
147,2022-02-26 03:00:00,2022-02-26 03:00:00,11278.769
148,2022-02-26 04:00:00,2022-02-26 04:00:00,11278.769
149,2022-02-26 05:00:00,2022-02-26 05:00:00,11329.462
150,2022-02-26 06:00:00,2022-02-26 06:00:00,11476.847
151,2022-02-26 07:00:00,2022-02-26 07:00:00,11468.849
152,2022-02-26 08:00:00,2022-02-26 08:00:00,11660.849
153,2022-02-26 09:00:00,2022-02-26 09:00:00,11819.682
154,2022-02-26 10:00:00,2022-02-26 10:00:00,11565.035
155,2022-02-26 11:00:00,2022-02-26 11:00:00,11324.853
156,2022-02-26 12:00:00,2022-02-26 12:00:00,11324.853
157,2022-02-26 13:00:00,2022-02-26 13:00:00,11341.323
158,2022-02-26 14:00:00,2022-02-26 14:00:00,11522.206
159,2022-02-26 15:00:00,2022-02-26 15:00:00,11713.545
160,2022-02-26 16:00:00,2022-02-26 16:00:00,11863.699
161,2022-02-26 17:00:00,2022-02-26 17:00:00,11563.32
162,2022-02-26 18:00:00,2022-02-26 18:00:00,12055.74
163,2022-02-26 19:00:00,2022-02-26 19:00:00,12960.763
164,2022-02-26 20:00:00,2022-02-26 20:00:00,12646.385
165,2022-02-26 21:00:00,2022-02-26 21:00:00,12303.278
166,2022-02-26 22:00:00,2022-02-26 22:00:00,12276.358
167,2022-02-26 23:00:00,2022-02-26 23:00:00,12125.395
168,2022-02-27 00:00:00,2022-02-27 00:00:00,11976.454
169,2022-02-27 01:00:00,2022-02-27 01:00:00,11940.271
170,2022-02-27 02:00:00,2022-02-27 02:00:00,11870.685
171,2022-02-27 03:00:00,2022-02-27 03:00:00,11505.761
172,2022-02-27 04:00:00,2022-02-27 04:00:00,11536.941
173,2022-02-27 05:00:00,2022-02-27 05:00:00,11958.762
174,2022-02-27 06:00:00,2022-02-27 06:00:00,11929.347
175,2022-02-27 07:00:00,2022-02-27 07:00:00,11862.418
176,2022-02-27 08:00:00,2022-02-27 08:00:00,11814.662
177,2022-02-27 09:00:00,2022-02-27 09:00:00,11726.853
178,2022-02-27 10:00:00,2022-02-27 10:00:00,11722.497
179,2022-02-27 11:00:00,2022-02-27 11:00:00,11704.302
180,2022-02-27 12:00:00,2022-02-27 12:00:00,11675.266
181,2022-02-27 13:00:00,2022-02-27 13:00:00,11684.522
182,2022-02-27 14:00:00,2022-02-27 14:00:00,11577.937
183,2022-02-27 15:00:00,2022-02-27 15:00:00,11665.917
184,2022-02-27 16:00:00,2022-02-27 16:00:00,12635.653
185,2022-02-27 17:00:00,2022-02-27 17:00:00,12584.599
186,2022-02-27 18:00:00,2022-02-27 18:00:00,12611.405
187,2022-02-27 19:00:00,2022-02-27 19:00:00,12595.668
188,2022-02-27 20:00:00,2022-02-27 20:00:00,12571.923
189,2022-02-27 21:00:00,2022-02-27 21:00:00,12660.11
190,2022-02-27 22:00:00,2022-02-27 22:00:00,12474.177
191,2022-02-27 23:00:00,2022-02-27 23:00:00,12384.797
192,2022-02-28 00:00:00,2022-02-28 00:00:00,12226.666
193,2022-02-28 01:00:00,2022-02-28 01:00:00,12222.08
194,2022-02-28 02:00:00,2022-02-28 02:00:00,12124.597
195,2022-02-28 03:00:00,2022-02-28 03:00:00,11699.955
196,2022-02-28 04:00:00,2022-02-28 04:00:00,12523.468
197,2022-02-28 05:00:00,2022-02-28 05:00:00,12990.744
198,2022-02-28 06:00:00,2022-02-28 06:00:00,13041.107
199,2022-02-28 07:00:00,2022-02-28 07:00:00,13325.151
200,2022-02-28 08:00:00,2022-02-28 08:00:00,13328.659
201,2022-02-28 09:00:00,2022-02-28 09:00:00,13563.292
202,2022-02-28 10:00:00,2022-02-28 10:00:00,13832.145
203,2022-02-28 11:00:00,2022-02-28 11:00:00,13758.495
204,2022-02-28 12:00:00,2022-02-28 12:00:00,13489.539
205,2022-02-28 13:00:00,2022-02-28 13:00:00,13607.37
206,2022-02-28 14:00:00,2022-02-28 14:00:00,13708.132
207,2022-02-28 15:00:00,2022-02-28 15:00:00,13861.473
208,2022-02-28 16:00:00,2022-02-28 16:00:00,14078.035
209,2022-02-28 17:00:00,2022-02-28 17:00:00,13975.078
210,2022-02-28 18:00:00,2022-02-28 18:00:00,13900.231
211,2022-02-28 19:00:00,2022-02-28 19:00:00,13522.716
212,2022-02-28 20:00:00,2022-02-28 20:00:00,13442.331
213,2022-02-28 21:00:00,2022-02-28 21:00:00,13828.262
214,2022-02-28 22:00:00,2022-02-28 22:00:00,13985.06
215,2022-02-28 23:00:00,2022-02-28 23:00:00,13952.941
216,2022-03-01 00:00:00,2022-03-01 00:00:00,13948.929
217,2022-03-01 01:00:00,2022-03-01 01:00:00,13970.199
218,2022-03-01 02:00:00,2022-03-01 02:00:00,14011.032
219,2022-03-01 03:00:00,2022-03-01 03:00:00,14507.652
220,2022-03-01 04:00:00,2022-03-01 04:00:00,14741.937
221,2022-03-01 05:00:00,2022-03-01 05:00:00,15321.883
222,2022-03-01 06:00:00,2022-03-01 06:00:00,15502.438
223,2022-03-01 07:00:00,2022-03-01 07:00:00,14403.497
224,2022-03-01 08:00:00,2022-03-01 08:00:00,14430.299
225,2022-03-01 09:00:00,2022-03-01 09:00:00,14632.66
226,2022-03-01 10:00:00,2022-03-01 10:00:00,14353.318
227,2022-03-01 11:00:00,2022-03-01 11:00:00,14937.264
228,2022-03-01 12:00:00,2022-03-01 12:00:00,15012.147
229,2022-03-01 13:00:00,2022-03-01 13:00:00,15046.468
230,2022-03-01 14:00:00,2022-03-01 14:00:00,15158.963
231,2022-03-01 15:00:00,2022-03-01 15:00:00,14688.127
232,2022-03-01 16:00:00,2022-03-01 16:00:00,14480.334
233,2022-03-01 17:00:00,2022-03-01 17:00:00,14367.07
234,2022-03-01 18:00:00,2022-03-01 18:00:00,14383.186
235,2022-03-01 19:00:00,2022-03-01 19:00:00,14609.993
236,2022-03-01 20:00:00,2022-03-01 20:00:00,14663.731
237,2022-03-01 21:00:00,2022-03-01 21:00:00,14578.8
238,2022-03-01 22:00:00,2022-03-01 22:00:00,14528.25
239,2022-03-01 23:00:00,2022-03-01 23:00:00,15252.487
240,2022-03-02 00:00:00,2022-03-02 00:00:00,15268.25
241,2022-03-02 01:00:00,2022-03-02 01:00:00,15188.711
242,2022-03-02 02:00:00,2022-03-02 02:00:00,15136.8
243,2022-03-02 03:00:00,2022-03-02 03:00:00,14988.396
244,2022-03-02 04:00:00,2022-03-02 04:00:00,14006.862
245,2022-03-02 05:00:00,2022-03-02 05:00:00,13386.14
246,2022-03-02 06:00:00,2022-03-02 06:00:00,13536.414
247,2022-03-02 07:00:00,2022-03-02 07:00:00,13600.068
248,2022-03-02 08:00:00,2022-03-02 08:00:00,14222.361
249,2022-03-02 09:00:00,2022-03-02 09:00:00,14314.799
250,2022-03-02 10:00:00,2022-03-02 10:00:00,14319.079
251,2022-03-02 11:00:00,2022-03-02 11:00:00,14289.191
252,2022-03-02 12:00:00,2022-03-02 12:00:00,14693.003
253,2022-03-02 13:00:00,2022-03-02 13:00:00,15109.402
254,2022-03-02 14:00:00,2022-03-02 14:00:00,15345.867
255,2022-03-02 15:00:00,2022-03-02 15:00:00,15175.86
256,2022-03-02 16:00:00,2022-03-02 16:00:00,14732.829
257,2022-03-02 17:00:00,2022-03-02 17:00:00,14481.666
258,2022-03-02 18:00:00,2022-03-02 18:00:00,14397.244
259,2022-03-02 19:00:00,2022-03-02 19:00:00,14360.909
260,2022-03-02 20:00:00,2022-03-02 20:00:00,14374.363
261,2022-03-02 21:00:00,2022-03-02 21:00:00,14441.854
262,2022-03-02 22:00:00,2022-03-02 22:00:00,14455.333
263,2022-03-02 23:00:00,2022-03-02 23:00:00,14334.732
264,2022-03-03 00:00:00,2022-03-03 00:00:00,14397.221
265,2022-03-03 01:00:00,2022-03-03 01:00:00,14331.545
266,2022-03-03 02:00:00,2022-03-03 02:00:00,14208.078
267,2022-03-03 03:00:00,2022-03-03 03:00:00,13481.775
268,2022-03-03 04:00:00,2022-03-03 04:00:00,13205.526
269,2022-03-03 05:00:00,2022-03-03 05:00:00,13042.429
270,2022-03-03 06:00:00,2022-03-03 06:00:00,13395.272
271,2022-03-03 07:00:00,2022-03-03 07:00:00,13683.914
272,2022-03-03 08:00:00,2022-03-03 08:00:00,13551.654
273,2022-03-03 09:00:00,2022-03-03 09:00:00,13595.323
274,2022-03-03 10:00:00,2022-03-03 10:00:00,13751.28
275,2022-03-03 11:00:00,2022-03-03 11:00:00,13698.739
276,2022-03-03 12:00:00,2022-03-03 12:00:00,13860.619
277,2022-03-03 13:00:00,2022-03-03 13:00:00,14137.052
278,2022-03-03 14:00:00,2022-03-03 14:00:00,14240.823
279,2022-03-03 15:00:00,2022-03-03 15:00:00,14446.461
280,2022-03-03 16:00:00,2022-03-03 16:00:00,14401.743
281,2022-03-03 17:00:00,2022-03-03 17:00:00,14268.427
282,2022-03-03 18:00:00,2022-03-03 18:00:00,14292.624
283,2022-03-03 19:00:00,2022-03-03 19:00:00,14308.874
284,2022-03-03 20:00:00,2022-03-03 20:00:00,14253.023
285,2022-03-03 21:00:00,2022-03-03 21:00:00,14088.062
286,2022-03-03 22:00:00,2022-03-03 22:00:00,13734.901
287,2022-03-03 23:00:00,2022-03-03 23:00:00,13579.616
288,2022-03-04 00:00:00,2022-03-04 00:00:00,13234.838
289,2022-03-04 01:00:00,2022-03-04 01:00:00,12974.245
290,2022-03-04 02:00:00,2022-03-04 02:00:00,12984.223
291,2022-03-04 03:00:00,2022-03-04 03:00:00,12611.68
292,2022-03-04 04:00:00,2022-03-04 04:00:00,12618.868
293,2022-03-04 05:00:00,2022-03-04 05:00:00,12461.298
294,2022-03-04 06:00:00,2022-03-04 06:00:00,12722.156
295,2022-03-04 07:00:00,2022-03-04 07:00:00,13143.274
296,2022-03-04 08:00:00,2022-03-04 08:00:00,13129.395
297,2022-03-04 09:00:00,2022-03-04 09:00:00,13181.097
298,2022-03-04 10:00:00,2022-03-04 10:00:00,13009.283
299,2022-03-04 11:00:00,2022-03-04 11:00:00,12848.706
300,2022-03-04 12:00:00,2022-03-04 12:00:00,12518.847
301,2022-03-04 13:00:00,2022-03-04 13:00:00,12206.419
302,2022-03-04 14:00:00,2022-03-04 14:00:00,12359.453
303,2022-03-04 15:00:00,2022-03-04 15:00:00,12626.162
304,2022-03-04 16:00:00,2022-03-04 16:00:00,12550.189
305,2022-03-04 17:00:00,2022-03-04 17:00:00,12504.012
306,2022-03-04 18:00:00,2022-03-04 18:00:00,12528.399
307,2022-03-04 19:00:00,2022-03-04 19:00:00,12509.957
308,2022-03-04 20:00:00,2022-03-04 20:00:00,12473.286
309,2022-03-04 21:00:00,2022-03-04 21:00:00,12670.221
310,2022-03-04 22:00:00,2022-03-04 22:00:00,12954.463
311,2022-03-04 23:00:00,2022-03-04 23:00:00,12967.289
