,DateTimeKey,Available Capacity Incl Non Comm Units,Available_Capacity_Incl_Non_Comm_Units_Incl_Total_RE,Residual Demand,RSA Contracted Demand
0,2022-02-27 00:00:00,30289.925,31772.925,20715.602,22198.982
1,2022-02-27 01:00:00,30185.058,31653.058,20246.202,21714.362
2,2022-02-27 02:00:00,30402.844,31822.844,20105.468,21525.715
3,2022-02-27 03:00:00,31086.368,32464.368,20139.238,21516.877
4,2022-02-27 04:00:00,31200.588,32586.588,20259.602,21645.362
5,2022-02-27 05:00:00,30935.767,32225.767,20695.468,21985.1
6,2022-02-27 06:00:00,31059.182,32439.182,21651.735,23031.888
7,2022-02-27 07:00:00,31164.111,33062.111000000004,22765.468,24663.219
8,2022-02-27 08:00:00,31226.867,33724.867,23440.275,25938.131
9,2022-02-27 09:00:00,31357.676,34240.676,23656.468,26539.102
10,2022-02-27 10:00:00,31422.032,34446.032,23473.602,26497.659
11,2022-02-27 11:00:00,31322.227,34412.227,23217.468,26307.672
12,2022-02-27 12:00:00,31464.264,34563.264,23150.392,26249.609
13,2022-02-27 13:00:00,31453.007,34433.007,23063.602,26043.625
14,2022-02-27 14:00:00,31549.592,34550.592000000004,22714.502,25715.099
15,2022-02-27 15:00:00,31496.612,34387.612,22785.868,25677.104
16,2022-02-27 16:00:00,30516.876,33318.876000000004,23176.468,25978.815
17,2022-02-27 17:00:00,30545.93,33237.93,23671.135,26363.586
18,2022-02-27 18:00:00,30473.124,32651.124,24851.602,27029.271
19,2022-02-27 19:00:00,30482.861,32431.861,25739.118,27687.743
20,2022-02-27 20:00:00,30485.606,32314.606,24381.468,26210.036
21,2022-02-27 21:00:00,30378.419,32245.419,22610.365,24477.525
22,2022-02-27 22:00:00,30273.219,31681.219,21797.468,23205.85
23,2022-02-27 23:00:00,30539.732,31768.732,21138.499,22367.811
24,2022-02-28 00:00:00,30723.863,31834.863,20546.478,21657.268
25,2022-02-28 01:00:00,30795.782,31822.782,20485.407,21512.529
26,2022-02-28 02:00:00,31168.932,32047.932,20612.535,21491.168
27,2022-02-28 03:00:00,31065.424,31865.424,20776.318,21576.218
28,2022-02-28 04:00:00,31035.061,31864.061,22001.892,22831.265
29,2022-02-28 05:00:00,30615.785,31483.785,24531.095,25399.262
30,2022-02-28 06:00:00,30585.422,31354.422,26081.602,26850.403
31,2022-02-28 07:00:00,30488.211,31462.211,25421.335,26395.737
32,2022-02-28 08:00:00,30826.87,32349.87,25718.602,27241.705
33,2022-02-28 09:00:00,31030.07,32773.07,25858.468,27601.149
34,2022-02-28 10:00:00,30845.384,33009.384,25603.468,27767.547
35,2022-02-28 11:00:00,31001.034,33471.034,25278.602,27748.35
36,2022-02-28 12:00:00,31073.99,33692.990000000005,24956.202,27574.794
37,2022-02-28 13:00:00,30797.159,33383.159,24896.602,27482.256
38,2022-02-28 14:00:00,30760.397,33258.397,25339.192,27837.138
39,2022-02-28 15:00:00,30581.057,32948.057,25946.859,28313.374
40,2022-02-28 16:00:00,30610.494,32998.494,26262.308,28650.679
41,2022-02-28 17:00:00,30659.451,32636.451,26758.334,28735.077
42,2022-02-28 18:00:00,30563.298,32066.298,27418.298,28921.202
43,2022-02-28 19:00:00,30920.813,32251.813,28168.834,29500.103
44,2022-02-28 20:00:00,31000.198,32207.198,26595.24,27801.959
45,2022-02-28 21:00:00,30605.267,31603.267,24801.284,25799.128
46,2022-02-28 22:00:00,30190.469,30978.469,23618.031,24406.38
47,2022-02-28 23:00:00,30224.588,31041.588,22821.167,23637.858
48,2022-03-01 00:00:00,30476.601,31208.601,21836.551,22568.207
49,2022-03-01 01:00:00,30658.33,31106.33,21829.668,22277.639
50,2022-03-01 02:00:00,30504.497,30882.497,21706.335,22084.714
51,2022-03-01 03:00:00,30062.477,30368.477,21945.735,22251.259
52,2022-03-01 04:00:00,30006.592,30279.592,23217.005,23490.218
53,2022-03-01 05:00:00,29534.646,29815.646,25690.019,25971.02
54,2022-03-01 06:00:00,29372.091,29809.091,26754.075,27191.459
55,2022-03-01 07:00:00,30451.032,31449.032,25836.651,26834.169
56,2022-03-01 08:00:00,30407.23,32131.23,25637.332,27361.375
57,2022-03-01 09:00:00,30194.869,32490.869,25083.298,27379.734
58,2022-03-01 10:00:00,30509.211,33170.211,24720.056,27380.805
59,2022-03-01 11:00:00,29974.265,32881.265,24482.166,27388.853
60,2022-03-01 12:00:00,29910.383,32906.383,24193.492,27189.34
61,2022-03-01 13:00:00,29893.061,32873.061,24415.0,27394.996
62,2022-03-01 14:00:00,29765.566,32661.566,24840.99,27737.315
63,2022-03-01 15:00:00,30258.402,32988.402,25544.865,28274.595
64,2022-03-01 16:00:00,30494.195,32854.195,26313.207,28673.325
65,2022-03-01 17:00:00,30576.459,32769.459,26358.594,28551.697
66,2022-03-01 18:00:00,30509.343,32551.343,26767.019,28809.503
67,2022-03-01 19:00:00,30274.537,32030.537,27944.677,29701.002
68,2022-03-01 20:00:00,30195.798,31796.798,26513.359,28114.162
69,2022-03-01 21:00:00,30263.729,31971.729,24092.553,25801.04
70,2022-03-01 22:00:00,30449.279,31994.279,22634.734,24179.925
71,2022-03-01 23:00:00,29528.042,30641.042,22028.272,23141.033
72,2022-03-02 00:00:00,29524.279,30507.279,21654.769,22637.34
73,2022-03-02 01:00:00,29301.818,30289.818,21318.27,22306.133
74,2022-03-02 02:00:00,29465.729,30234.729,21369.19,22137.87
75,2022-03-02 03:00:00,29761.133,30624.133,21405.284,22267.813
76,2022-03-02 04:00:00,30929.667,31806.667,22798.328,23675.734
77,2022-03-02 05:00:00,31531.389,32281.389,25341.76,26091.561
78,2022-03-02 06:00:00,31271.116,31983.116,26433.795,27145.839
79,2022-03-02 07:00:00,31207.461,32559.461,25518.411,26870.897
80,2022-03-02 08:00:00,30550.168,32847.168000000005,25179.751,27476.811
81,2022-03-02 09:00:00,30492.731,33378.731,24701.757,27587.599
82,2022-03-02 10:00:00,30552.45,33705.45,24472.068,27624.869
83,2022-03-02 11:00:00,30558.338,33929.338,24578.478,27949.966
84,2022-03-02 12:00:00,30142.526,33640.526,24056.201,27553.912
85,2022-03-02 13:00:00,29610.128,33180.128,23918.468,27488.055
86,2022-03-02 14:00:00,29325.662,32885.662,24108.978,27669.091
87,2022-03-02 15:00:00,29746.02,33212.020000000004,24650.508,28116.307
88,2022-03-02 16:00:00,30236.7,33584.7,25075.926,28424.041
89,2022-03-02 17:00:00,30464.863,33698.863,25037.556,28271.991
90,2022-03-02 18:00:00,30531.285,32801.285,26315.486,28585.106
91,2022-03-02 19:00:00,30590.62,32325.62,27748.608,29483.139
92,2022-03-02 20:00:00,30530.167,32084.167,26310.416,27864.366
93,2022-03-02 21:00:00,30433.675,31700.675,24668.692,25935.96
94,2022-03-02 22:00:00,30520.197,31326.197,23444.825,24250.677
95,2022-03-02 23:00:00,30527.797,31151.797,22590.539,23214.809
96,2022-03-03 00:00:00,30360.308,30898.308,22142.335,22680.615
97,2022-03-03 01:00:00,30251.984,30769.984,21837.81,22355.906
98,2022-03-03 02:00:00,30577.451,31049.451,21738.201,22210.429
99,2022-03-03 03:00:00,31408.754,31785.754,22159.675,22536.377
100,2022-03-03 04:00:00,31709.003,32049.003,23532.335,23872.336
101,2022-03-03 05:00:00,31871.1,32163.1,26043.935,26336.278
102,2022-03-03 06:00:00,31393.257,31691.257,27157.935,27456.08
103,2022-03-03 07:00:00,31101.615,31705.615,26332.068,26936.005
104,2022-03-03 08:00:00,31196.875,32229.875,26444.335,27477.296
105,2022-03-03 09:00:00,31134.206,32470.206,26228.935,27565.294
106,2022-03-03 10:00:00,30928.249,32738.249,25716.908,27527.326
107,2022-03-03 11:00:00,30959.79,32923.79,25644.311,27608.153
108,2022-03-03 12:00:00,30820.91,32691.91,25834.165,27705.071
109,2022-03-03 13:00:00,30563.477,32681.477,25524.534,27642.235
110,2022-03-03 14:00:00,30449.706,32582.706,25746.801,27879.961
111,2022-03-03 15:00:00,30254.068,32167.068,26309.534,28222.124
112,2022-03-03 16:00:00,30408.786,32276.786,26638.807,28506.328
113,2022-03-03 17:00:00,30549.102,32209.102,26871.501,28531.191
114,2022-03-03 18:00:00,30624.906,32108.906,27401.101,28884.612
115,2022-03-03 19:00:00,30521.655,31908.655,27960.368,29346.979
116,2022-03-03 20:00:00,30588.507,31812.507,26721.301,27945.37
117,2022-03-03 21:00:00,30741.467,31694.467,25113.127,26066.213
118,2022-03-03 22:00:00,31053.628,31813.628,23685.801,24446.101
119,2022-03-03 23:00:00,31001.913,31719.913,22787.25,23505.325
120,2022-03-04 00:00:00,30814.892,31506.892,22173.068,22865.44
121,2022-03-04 01:00:00,31041.284,31721.284,21985.118,22665.011
122,2022-03-04 02:00:00,31046.306,31653.306,21859.085,22466.479
123,2022-03-04 03:00:00,31437.849,31993.849,22264.335,22820.26
124,2022-03-04 04:00:00,31616.661,32176.661,23502.518,24062.444
125,2022-03-04 05:00:00,31777.231,32328.231,25767.861,26319.17
126,2022-03-04 06:00:00,31539.373,32165.373,27041.668,27667.631
127,2022-03-04 07:00:00,31120.255,31980.255,26620.678,27480.205
128,2022-03-04 08:00:00,31039.634,32307.634,26792.668,28060.543
129,2022-03-04 09:00:00,30916.433,32893.433000000005,26249.668,28226.872
130,2022-03-04 10:00:00,31091.246,33335.246,26100.227,28344.324
131,2022-03-04 11:00:00,31245.823,33749.823000000004,25794.668,28298.49
132,2022-03-04 12:00:00,31587.683,34211.683000000005,25507.668,28131.627
133,2022-03-04 13:00:00,31927.11,34571.11,25040.968,27684.542
134,2022-03-04 14:00:00,31719.076,34292.076,25243.188,27816.659
135,2022-03-04 15:00:00,31432.367,33752.367,25438.801,27758.959
136,2022-03-04 16:00:00,31551.34,33760.34,25953.668,28163.01
137,2022-03-04 17:00:00,31559.517,33448.517,26073.934,27962.982
138,2022-03-04 18:00:00,31500.13,32912.130000000005,27016.941,28428.784
139,2022-03-04 19:00:00,31523.572,32821.572,27465.968,28763.959
140,2022-03-04 20:00:00,31526.243,32917.243,26172.868,27564.195
141,2022-03-04 21:00:00,31293.308,32831.308000000005,24289.035,25826.756
142,2022-03-04 22:00:00,30959.066,32333.066,23042.452,24416.903
143,2022-03-04 23:00:00,30750.24,32056.24,21936.335,23242.434
144,2022-03-05 00:00:00,,,,
145,2022-03-05 01:00:00,,,,
146,2022-03-05 02:00:00,,,,
147,2022-03-05 03:00:00,,,,
148,2022-03-05 04:00:00,,,,
149,2022-03-05 05:00:00,,,,
150,2022-03-05 06:00:00,,,,
151,2022-03-05 07:00:00,,,,
152,2022-03-05 08:00:00,,,,
153,2022-03-05 09:00:00,,,,
154,2022-03-05 10:00:00,,,,
155,2022-03-05 11:00:00,,,,
156,2022-03-05 12:00:00,,,,
157,2022-03-05 13:00:00,,,,
158,2022-03-05 14:00:00,,,,
159,2022-03-05 15:00:00,,,,
160,2022-03-05 16:00:00,,,,
161,2022-03-05 17:00:00,,,,
162,2022-03-05 18:00:00,,,,
163,2022-03-05 19:00:00,,,,
164,2022-03-05 20:00:00,,,,
165,2022-03-05 21:00:00,,,,
166,2022-03-05 22:00:00,,,,
167,2022-03-05 23:00:00,,,,
168,2022-03-06 00:00:00,,,,
169,2022-03-06 01:00:00,,,,
170,2022-03-06 02:00:00,,,,
171,2022-03-06 03:00:00,,,,
172,2022-03-06 04:00:00,,,,
173,2022-03-06 05:00:00,,,,
174,2022-03-06 06:00:00,,,,
175,2022-03-06 07:00:00,,,,
176,2022-03-06 08:00:00,,,,
177,2022-03-06 09:00:00,,,,
178,2022-03-06 10:00:00,,,,
179,2022-03-06 11:00:00,,,,
180,2022-03-06 12:00:00,,,,
181,2022-03-06 13:00:00,,,,
182,2022-03-06 14:00:00,,,,
183,2022-03-06 15:00:00,,,,
184,2022-03-06 16:00:00,,,,
185,2022-03-06 17:00:00,,,,
186,2022-03-06 18:00:00,,,,
187,2022-03-06 19:00:00,,,,
188,2022-03-06 20:00:00,,,,
189,2022-03-06 21:00:00,,,,
190,2022-03-06 22:00:00,,,,
191,2022-03-06 23:00:00,,,,
192,2022-03-07 00:00:00,,,,
193,2022-03-07 01:00:00,,,,
194,2022-03-07 02:00:00,,,,
195,2022-03-07 03:00:00,,,,
196,2022-03-07 04:00:00,,,,
197,2022-03-07 05:00:00,,,,
198,2022-03-07 06:00:00,,,,
199,2022-03-07 07:00:00,,,,
200,2022-03-07 08:00:00,,,,
201,2022-03-07 09:00:00,,,,
202,2022-03-07 10:00:00,,,,
203,2022-03-07 11:00:00,,,,
204,2022-03-07 12:00:00,,,,
205,2022-03-07 13:00:00,,,,
206,2022-03-07 14:00:00,,,,
207,2022-03-07 15:00:00,,,,
208,2022-03-07 16:00:00,,,,
209,2022-03-07 17:00:00,,,,
210,2022-03-07 18:00:00,,,,
211,2022-03-07 19:00:00,,,,
212,2022-03-07 20:00:00,,,,
213,2022-03-07 21:00:00,,,,
214,2022-03-07 22:00:00,,,,
215,2022-03-07 23:00:00,,,,
216,2022-03-08 00:00:00,,,,
217,2022-03-08 01:00:00,,,,
218,2022-03-08 02:00:00,,,,
219,2022-03-08 03:00:00,,,,
220,2022-03-08 04:00:00,,,,
221,2022-03-08 05:00:00,,,,
222,2022-03-08 06:00:00,,,,
223,2022-03-08 07:00:00,,,,
224,2022-03-08 08:00:00,,,,
225,2022-03-08 09:00:00,,,,
226,2022-03-08 10:00:00,,,,
227,2022-03-08 11:00:00,,,,
228,2022-03-08 12:00:00,,,,
229,2022-03-08 13:00:00,,,,
230,2022-03-08 14:00:00,,,,
231,2022-03-08 15:00:00,,,,
232,2022-03-08 16:00:00,,,,
233,2022-03-08 17:00:00,,,,
234,2022-03-08 18:00:00,,,,
235,2022-03-08 19:00:00,,,,
236,2022-03-08 20:00:00,,,,
237,2022-03-08 21:00:00,,,,
238,2022-03-08 22:00:00,,,,
239,2022-03-08 23:00:00,,,,
240,2022-03-09 00:00:00,,,,
241,2022-03-09 01:00:00,,,,
242,2022-03-09 02:00:00,,,,
243,2022-03-09 03:00:00,,,,
244,2022-03-09 04:00:00,,,,
245,2022-03-09 05:00:00,,,,
246,2022-03-09 06:00:00,,,,
247,2022-03-09 07:00:00,,,,
248,2022-03-09 08:00:00,,,,
249,2022-03-09 09:00:00,,,,
250,2022-03-09 10:00:00,,,,
251,2022-03-09 11:00:00,,,,
252,2022-03-09 12:00:00,,,,
253,2022-03-09 13:00:00,,,,
254,2022-03-09 14:00:00,,,,
255,2022-03-09 15:00:00,,,,
256,2022-03-09 16:00:00,,,,
257,2022-03-09 17:00:00,,,,
258,2022-03-09 18:00:00,,,,
259,2022-03-09 19:00:00,,,,
260,2022-03-09 20:00:00,,,,
261,2022-03-09 21:00:00,,,,
262,2022-03-09 22:00:00,,,,
263,2022-03-09 23:00:00,,,,
264,2022-03-10 00:00:00,,,,
265,2022-03-10 01:00:00,,,,
266,2022-03-10 02:00:00,,,,
267,2022-03-10 03:00:00,,,,
268,2022-03-10 04:00:00,,,,
269,2022-03-10 05:00:00,,,,
270,2022-03-10 06:00:00,,,,
271,2022-03-10 07:00:00,,,,
272,2022-03-10 08:00:00,,,,
273,2022-03-10 09:00:00,,,,
274,2022-03-10 10:00:00,,,,
275,2022-03-10 11:00:00,,,,
276,2022-03-10 12:00:00,,,,
277,2022-03-10 13:00:00,,,,
278,2022-03-10 14:00:00,,,,
279,2022-03-10 15:00:00,,,,
280,2022-03-10 16:00:00,,,,
281,2022-03-10 17:00:00,,,,
282,2022-03-10 18:00:00,,,,
283,2022-03-10 19:00:00,,,,
284,2022-03-10 20:00:00,,,,
285,2022-03-10 21:00:00,,,,
286,2022-03-10 22:00:00,,,,
287,2022-03-10 23:00:00,,,,
288,2022-03-11 00:00:00,,,,
289,2022-03-11 01:00:00,,,,
290,2022-03-11 02:00:00,,,,
291,2022-03-11 03:00:00,,,,
292,2022-03-11 04:00:00,,,,
293,2022-03-11 05:00:00,,,,
294,2022-03-11 06:00:00,,,,
295,2022-03-11 07:00:00,,,,
296,2022-03-11 08:00:00,,,,
297,2022-03-11 09:00:00,,,,
298,2022-03-11 10:00:00,,,,
299,2022-03-11 11:00:00,,,,
300,2022-03-11 12:00:00,,,,
301,2022-03-11 13:00:00,,,,
302,2022-03-11 14:00:00,,,,
303,2022-03-11 15:00:00,,,,
304,2022-03-11 16:00:00,,,,
305,2022-03-11 17:00:00,,,,
306,2022-03-11 18:00:00,,,,
307,2022-03-11 19:00:00,,,,
308,2022-03-11 20:00:00,,,,
309,2022-03-11 21:00:00,,,,
310,2022-03-11 22:00:00,,,,
311,2022-03-11 23:00:00,,,,
312,2022-03-12 00:00:00,,,,
313,2022-03-12 01:00:00,,,,
314,2022-03-12 02:00:00,,,,
315,2022-03-12 03:00:00,,,,
316,2022-03-12 04:00:00,,,,
317,2022-03-12 05:00:00,,,,
318,2022-03-12 06:00:00,,,,
319,2022-03-12 07:00:00,,,,
320,2022-03-12 08:00:00,,,,
321,2022-03-12 09:00:00,,,,
322,2022-03-12 10:00:00,,,,
323,2022-03-12 11:00:00,,,,
324,2022-03-12 12:00:00,,,,
325,2022-03-12 13:00:00,,,,
326,2022-03-12 14:00:00,,,,
327,2022-03-12 15:00:00,,,,
328,2022-03-12 16:00:00,,,,
329,2022-03-12 17:00:00,,,,
330,2022-03-12 18:00:00,,,,
331,2022-03-12 19:00:00,,,,
332,2022-03-12 20:00:00,,,,
333,2022-03-12 21:00:00,,,,
334,2022-03-12 22:00:00,,,,
335,2022-03-12 23:00:00,,,,
