,Date,Eskom OCGT Generation,Eskom Gas Generation,Dispatchable IPP OCGT,Manual Load Reduction(MLR),Palmiet Gen Unit Hours,Ingula Gen Unit Hours,Drakensberg Gen Unit Hours,Palmiet Max Hours,Ingula Max Hours,Drakensberg Max Hours,Palmiet Min Hours,Ingula Min Hours,Drakensberg Min Hours
0,2022-02-21 00:00:00,0,0,0.0,0,52.0,44.11,90.8,58.7,67,102,8,12,12
1,2022-02-21 01:00:00,0,0,0.0,0,53.2,46.37,92.7,58.7,67,102,8,12,12
2,2022-02-21 02:00:00,0,0,0.0,0,53.6,48.74,94.5,58.7,67,102,8,12,12
3,2022-02-21 03:00:00,0,0,0.0,0,55.2,51.0,96.9,58.7,67,102,8,12,12
4,2022-02-21 04:00:00,0,0,0.0,0,55.5,53.34,102.0,58.7,67,102,8,12,12
5,2022-02-21 05:00:00,0,0,0.0,0,55.9,54.04,102.0,58.7,67,102,8,12,12
6,2022-02-21 06:00:00,0,0,0.0,0,56.7,53.69,102.0,58.7,67,102,8,12,12
7,2022-02-21 07:00:00,0,0,0.0,0,56.7,53.18,101.7,58.7,67,102,8,12,12
8,2022-02-21 08:00:00,0,0,0.0,0,56.7,52.77,98.4,58.7,67,102,8,12,12
9,2022-02-21 09:00:00,0,0,0.0,0,55.5,52.36,97.5,58.7,67,102,8,12,12
10,2022-02-21 10:00:00,0,0,0.0,0,55.5,51.63,96.9,58.7,67,102,8,12,12
11,2022-02-21 11:00:00,0,0,0.0,0,55.5,50.9,96.0,58.7,67,102,8,12,12
12,2022-02-21 12:00:00,0,0,0.0,0,55.2,50.15,95.4,58.7,67,102,8,12,12
13,2022-02-21 13:00:00,0,0,0.0,0,54.4,49.34,94.3,58.7,67,102,8,12,12
14,2022-02-21 14:00:00,0,0,0.0,0,53.6,48.58,93.6,58.7,67,102,8,12,12
15,2022-02-21 15:00:00,0,0,0.0,0,53.2,47.54,92.4,58.7,67,102,8,12,12
16,2022-02-21 16:00:00,0,0,0.0,0,52.0,45.92,91.2,58.7,67,102,8,12,12
17,2022-02-21 17:00:00,0,0,0.0,0,51.2,44.45,90.0,58.7,67,102,8,12,12
18,2022-02-21 18:00:00,0,0,21.614,0,51.2,43.02,89.4,58.7,67,102,8,12,12
19,2022-02-21 19:00:00,0,0,592.452,0,50.8,40.86,87.4,58.7,67,102,8,12,12
20,2022-02-21 20:00:00,0,0,596.237,0,49.6,38.25,83.79999999999998,58.7,67,102,8,12,12
21,2022-02-21 21:00:00,0,0,42.277,0,48.8,36.8,83.0,58.7,67,102,8,12,12
22,2022-02-21 22:00:00,0,0,0.0,0,49.6,36.32,83.4,58.7,67,102,8,12,12
23,2022-02-21 23:00:00,0,0,0.0,0,50.0,37.41,85.79999999999998,58.7,67,102,8,12,12
24,2022-02-22 00:00:00,0,0,0.0,0,51.2,39.8,88.2,58.7,67,102,8,12,12
25,2022-02-22 01:00:00,0,0,0.0,0,52.0,42.21,90.3,58.7,67,102,8,12,12
26,2022-02-22 02:00:00,0,0,0.0,0,52.8,44.51,92.4,58.7,67,102,8,12,12
27,2022-02-22 03:00:00,0,0,0.0,0,53.6,46.93,94.3,58.7,67,102,8,12,12
28,2022-02-22 04:00:00,0,0,0.0,0,54.4,49.34,96.6,58.7,67,102,8,12,12
29,2022-02-22 05:00:00,0,0,0.0,0,55.5,51.0,98.1,58.7,67,102,8,12,12
30,2022-03-04 15:00:00,0,0,0.0,0,0.0,0.0,0.0,58.7,67,102,8,12,12
31,2022-02-22 06:00:00,0,0,0.026,0,55.5,50.63,97.2,58.7,67,102,8,12,12
32,2022-02-22 07:00:00,0,0,0.0,0,54.4,49.72,96.6,58.7,67,102,8,12,12
33,2022-02-22 08:00:00,0,0,0.0,0,53.6,48.91,96.0,58.7,67,102,8,12,12
34,2022-02-22 09:00:00,0,0,0.0,0,53.2,47.48,95.7,58.7,67,102,8,12,12
35,2022-02-22 10:00:00,0,0,0.0,0,52.0,46.82,94.3,58.7,67,102,8,12,12
36,2022-02-22 11:00:00,0,0,0.0,0,51.2,45.53,93.6,58.7,67,102,8,12,12
37,2022-02-22 12:00:00,0,0,0.0,0,50.0,44.85,92.4,58.7,67,102,8,12,12
38,2022-02-22 13:00:00,0,0,0.201,0,49.6,44.17,91.2,58.7,67,102,8,12,12
39,2022-02-22 14:00:00,0,0,0.0,0,48.8,42.61,90.0,58.7,67,102,8,12,12
40,2022-02-22 15:00:00,0,0,0.0,0,48.8,41.1,89.0,58.7,67,102,8,12,12
41,2022-02-22 16:00:00,0,0,0.0,0,48.8,39.74,89.0,58.7,67,102,8,12,12
42,2022-02-22 17:00:00,0,0,0.0,0,48.8,38.43,88.59999999999998,58.7,67,102,8,12,12
43,2022-02-22 18:00:00,0,0,0.0,0,48.8,38.25,88.59999999999998,58.7,67,102,8,12,12
44,2022-02-22 19:00:00,0,0,0.0,0,48.0,36.86,87.4,58.7,67,102,8,12,12
45,2022-02-22 20:00:00,0,0,0.0,0,47.2,34.18,85.79999999999998,58.7,67,102,8,12,12
46,2022-02-22 21:00:00,0,0,0.0,0,46.8,33.13,84.59999999999998,58.7,67,102,8,12,12
47,2022-02-22 22:00:00,0,0,0.0,0,47.6,33.99,85.4,58.7,67,102,8,12,12
48,2022-02-22 23:00:00,0,0,0.0,0,47.6,35.89,87.79999999999998,58.7,67,102,8,12,12
49,2022-02-23 00:00:00,0,0,0.0,0,48.8,38.13,88.59999999999998,58.7,67,102,8,12,12
50,2022-02-23 01:00:00,0,0,0.0,0,49.6,40.45,89.7,58.7,67,102,8,12,12
51,2022-02-23 02:00:00,0,0,0.0,0,50.8,42.84,91.2,58.7,67,102,8,12,12
52,2022-02-23 03:00:00,0,0,0.0,0,51.2,45.36,92.7,58.7,67,102,8,12,12
53,2022-02-23 04:00:00,0,0,0.0,0,52.0,47.65,94.3,58.7,67,102,8,12,12
54,2022-02-23 05:00:00,0,0,394.529,0,53.2,48.91,95.7,58.7,67,102,8,12,12
55,2022-02-23 06:00:00,0,0,621.933,0,52.8,47.98,95.1,58.7,67,102,8,12,12
56,2022-02-23 07:00:00,0,0,131.33,0,52.0,46.65,93.9,58.7,67,102,8,12,12
57,2022-02-23 08:00:00,0,0,0.0,0,52.0,46.43,93.6,58.7,67,102,8,12,12
58,2022-02-23 09:00:00,0,0,0.0,0,52.0,46.09,93.6,58.7,67,102,8,12,12
59,2022-02-23 10:00:00,0,0,0.0,0,52.0,45.87,93.6,58.7,67,102,8,12,12
60,2022-02-23 11:00:00,0,0,0.0,0,52.0,45.7,93.0,58.7,67,102,8,12,12
61,2022-02-23 12:00:00,0,0,0.0,0,52.0,44.28,91.8,58.7,67,102,8,12,12
62,2022-02-23 13:00:00,0,0,0.0,0,52.0,43.54,90.3,58.7,67,102,8,12,12
63,2022-02-23 14:00:00,0,0,0.0,0,52.0,42.38,89.0,58.7,67,102,8,12,12
64,2022-02-23 15:00:00,0,0,200.511,0,52.0,41.39,88.59999999999998,58.7,67,102,8,12,12
65,2022-02-23 16:00:00,0,0,871.222,0,51.2,39.92,87.0,58.7,67,102,8,12,12
66,2022-02-23 17:00:00,0,0,922.055,0,51.2,38.43,85.79999999999998,58.7,67,102,8,12,12
67,2022-02-23 18:00:00,0,0,927.483,0,50.0,37.35,85.0,58.7,67,102,8,12,12
68,2022-02-23 19:00:00,0,0,934.321,0,49.6,36.08,83.0,58.7,67,102,8,12,12
69,2022-02-23 20:00:00,0,0,937.239,0,48.0,33.5,80.59999999999998,58.7,67,102,8,12,12
70,2022-02-23 21:00:00,0,0,338.146,0,47.6,31.63,80.2,58.7,67,102,8,12,12
71,2022-02-23 22:00:00,0,0,0.0,0,47.6,31.57,80.59999999999998,58.7,67,102,8,12,12
72,2022-02-23 23:00:00,0,0,0.0,0,48.0,32.44,81.4,58.7,67,102,8,12,12
73,2022-02-24 00:00:00,462,0,0.0,0,48.8,33.5,83.0,58.7,67,102,8,12,12
74,2022-02-24 01:00:00,550,0,0.0,0,49.6,35.53,85.4,58.7,67,102,8,12,12
75,2022-02-24 02:00:00,412,0,0.0,0,50.8,37.83,87.0,58.7,67,102,8,12,12
76,2022-02-24 03:00:00,410,0,0.0,0,51.2,40.15,89.7,58.7,67,102,8,12,12
77,2022-02-24 04:00:00,58,0,0.0,0,52.8,42.67,91.5,58.7,67,102,8,12,12
78,2022-02-24 05:00:00,0,0,0.0,0,53.2,43.77,92.4,58.7,67,102,8,12,12
79,2022-02-24 06:00:00,0,0,0.0,0,52.8,42.84,90.6,58.7,67,102,8,12,12
80,2022-02-24 07:00:00,0,0,0.0,0,52.0,40.57,87.79999999999998,58.7,67,102,8,12,12
81,2022-02-24 08:00:00,0,0,0.0,0,52.0,39.5,87.0,58.7,67,102,8,12,12
82,2022-02-24 09:00:00,0,0,0.0,0,52.0,38.67,86.59999999999998,58.7,67,102,8,12,12
83,2022-02-24 10:00:00,0,0,0.0,0,52.0,38.37,86.59999999999998,58.7,67,102,8,12,12
84,2022-02-24 11:00:00,0,0,0.0,0,52.0,38.07,86.2,58.7,67,102,8,12,12
85,2022-02-24 12:00:00,0,0,0.0,0,52.0,36.8,85.0,58.7,67,102,8,12,12
86,2022-02-24 13:00:00,0,0,0.0,0,52.0,36.01,84.2,58.7,67,102,8,12,12
87,2022-02-24 14:00:00,0,0,0.0,0,52.0,34.61,83.0,58.7,67,102,8,12,12
88,2022-02-24 15:00:00,0,0,0.0,0,51.2,33.75,82.2,58.7,67,102,8,12,12
89,2022-02-24 16:00:00,0,0,0.0,0,50.0,32.88,81.0,58.7,67,102,8,12,12
90,2022-02-24 17:00:00,0,0,0.0,0,48.8,31.94,80.2,58.7,67,102,8,12,12
91,2022-02-24 18:00:00,0,0,0.0,0,48.8,31.32,78.59999999999998,58.7,67,102,8,12,12
92,2022-02-24 19:00:00,0,0,0.0,0,47.6,29.68,78.2,58.7,67,102,8,12,12
93,2022-02-24 20:00:00,0,0,0.0,0,47.2,28.47,76.59999999999998,58.7,67,102,8,12,12
94,2022-02-24 21:00:00,0,0,0.0,0,47.2,28.66,76.59999999999998,58.7,67,102,8,12,12
95,2022-02-24 22:00:00,0,0,0.0,0,47.6,30.63,80.2,58.7,67,102,8,12,12
96,2022-02-24 23:00:00,0,0,0.0,0,48.0,33.0,80.2,58.7,67,102,8,12,12
97,2022-02-25 00:00:00,0,0,0.0,0,48.8,34.91,84.2,58.7,67,102,8,12,12
98,2022-02-25 01:00:00,0,0,0.0,0,50.0,37.23,84.2,58.7,67,102,8,12,12
99,2022-02-25 02:00:00,0,0,0.0,0,50.8,39.62,86.59999999999998,58.7,67,102,8,12,12
100,2022-02-25 03:00:00,0,0,0.0,0,52.0,42.15,89.0,58.7,67,102,8,12,12
101,2022-02-25 04:00:00,0,0,0.0,0,52.8,44.39,91.2,58.7,67,102,8,12,12
102,2022-02-25 05:00:00,0,0,0.0,0,53.6,46.48,93.0,58.7,67,102,8,12,12
103,2022-02-25 06:00:00,0,0,0.0,0,53.6,46.76,93.9,58.7,67,102,8,12,12
104,2022-02-25 07:00:00,0,0,0.0,0,53.6,45.3,93.3,58.7,67,102,8,12,12
105,2022-02-25 08:00:00,0,0,0.0,0,53.6,44.68,93.0,58.7,67,102,8,12,12
106,2022-02-25 09:00:00,0,0,0.0,0,53.2,44.62,92.4,58.7,67,102,8,12,12
107,2022-02-25 10:00:00,0,0,0.0,0,53.2,44.68,92.4,58.7,67,102,8,12,12
108,2022-02-25 11:00:00,0,0,0.0,0,53.2,44.68,92.1,58.7,67,102,8,12,12
109,2022-02-25 12:00:00,0,0,0.018,0,53.2,44.56,91.2,58.7,67,102,8,12,12
110,2022-02-25 13:00:00,0,0,0.0,0,52.0,44.62,90.6,58.7,67,102,8,12,12
111,2022-02-25 14:00:00,0,0,0.0,0,51.2,44.22,90.3,58.7,67,102,8,12,12
112,2022-02-25 15:00:00,0,0,0.0,0,51.2,43.42,90.0,58.7,67,102,8,12,12
113,2022-02-25 16:00:00,0,0,0.0,0,51.2,42.79,89.7,58.7,67,102,8,12,12
114,2022-02-25 17:00:00,0,0,0.0,0,51.2,42.79,89.7,58.7,67,102,8,12,12
115,2022-02-25 18:00:00,0,0,0.0,0,51.2,42.44,90.0,58.7,67,102,8,12,12
116,2022-02-25 19:00:00,0,0,0.0,0,50.8,41.8,89.0,58.7,67,102,8,12,12
117,2022-02-25 20:00:00,0,0,0.0,0,49.6,41.04,87.0,58.7,67,102,8,12,12
118,2022-02-25 21:00:00,0,0,0.0,0,48.8,39.5,86.2,58.7,67,102,8,12,12
119,2022-02-25 22:00:00,0,0,0.0,0,48.0,37.95,85.4,58.7,67,102,8,12,12
120,2022-02-25 23:00:00,0,0,0.0,0,47.6,37.05,85.4,58.7,67,102,8,12,12
121,2022-02-26 00:00:00,0,0,0.0,0,48.0,37.71,86.59999999999998,58.7,67,102,8,12,12
122,2022-02-26 01:00:00,0,0,0.0,0,48.8,39.74,88.59999999999998,58.7,67,102,8,12,12
123,2022-02-26 02:00:00,0,0,0.0,0,50.0,42.09,90.6,58.7,67,102,8,12,12
124,2022-02-26 03:00:00,0,0,0.0,0,50.8,44.45,92.7,58.7,67,102,8,12,12
125,2022-02-26 04:00:00,0,0,0.0,0,52.0,46.82,94.3,58.7,67,102,8,12,12
126,2022-02-26 05:00:00,0,0,0.0,0,52.8,49.02,96.6,58.7,67,102,8,12,12
127,2022-02-26 06:00:00,0,0,0.0,0,53.6,50.52,98.1,58.7,67,102,8,12,12
128,2022-02-26 07:00:00,0,0,0.0,0,53.6,51.11,98.4,58.7,67,102,8,12,12
129,2022-02-26 08:00:00,0,0,0.0,0,53.6,50.1,96.6,58.7,67,102,8,12,12
130,2022-02-26 09:00:00,0,0,0.0,0,53.6,48.64,95.1,58.7,67,102,8,12,12
131,2022-03-04 16:00:00,0,0,0.0,0,0.0,0.0,0.0,58.7,67,102,8,12,12
132,2022-02-26 10:00:00,0,0,0.0,0,53.6,46.98,93.6,58.7,67,102,8,12,12
133,2022-02-26 11:00:00,0,0,0.0,0,53.6,45.47,93.3,58.7,67,102,8,12,12
134,2022-02-26 12:00:00,0,0,0.0,0,53.6,43.77,92.7,58.7,67,102,8,12,12
135,2022-02-26 13:00:00,37,0,0.0,0,52.8,43.02,91.8,58.7,67,102,8,12,12
136,2022-02-26 14:00:00,0,0,0.0,0,51.2,42.09,91.2,58.7,67,102,8,12,12
137,2022-02-26 15:00:00,0,0,0.0,0,50.0,41.51,90.6,58.7,67,102,8,12,12
138,2022-02-26 16:00:00,0,0,0.0,0,49.6,40.57,90.3,58.7,67,102,8,12,12
139,2022-02-26 17:00:00,0,0,0.0,0,48.0,39.74,89.4,58.7,67,102,8,12,12
140,2022-02-26 18:00:00,0,0,0.0,0,48.0,38.97,88.2,58.7,67,102,8,12,12
141,2022-02-26 19:00:00,0,0,0.0,0,47.6,38.49,87.0,58.7,67,102,8,12,12
142,2022-02-26 20:00:00,0,0,0.0,0,47.2,36.8,85.4,58.7,67,102,8,12,12
143,2022-02-26 21:00:00,0,0,0.0,0,46.8,35.47,83.79999999999998,58.7,67,102,8,12,12
144,2022-02-26 22:00:00,0,0,0.0,0,47.2,35.83,84.2,58.7,67,102,8,12,12
145,2022-02-26 23:00:00,0,0,0.0,0,47.6,36.56,85.4,58.7,67,102,8,12,12
146,2022-02-27 00:00:00,0,0,0.0,0,48.0,37.41,87.0,58.7,67,102,8,12,12
147,2022-02-27 01:00:00,0,0,0.0,0,49.6,38.19,89.4,58.7,67,102,8,12,12
148,2022-02-27 02:00:00,0,0,0.0,0,50.8,39.03,91.8,58.7,67,102,8,12,12
149,2022-02-27 03:00:00,0,0,0.0,0,51.2,39.8,93.3,58.7,67,102,8,12,12
150,2022-02-27 04:00:00,0,0,0.0,0,52.0,41.39,95.4,58.7,67,102,8,12,12
151,2022-02-27 05:00:00,0,0,0.0,0,53.2,43.02,97.2,58.7,67,102,8,12,12
152,2022-03-04 17:00:00,0,0,0.0,0,0.0,0.0,0.0,58.7,67,102,8,12,12
153,2022-02-27 06:00:00,0,0,0.0,0,53.6,44.51,101.7,58.7,67,102,8,12,12
154,2022-02-27 07:00:00,0,0,0.0,0,54.4,45.58,98.4,58.7,67,102,8,12,12
155,2022-02-27 08:00:00,0,0,0.0,0,54.4,45.13,96.9,58.7,67,102,8,12,12
