,DateTimeKey,Date Time Hour Beginning,Hourly UCLF+OCLF,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Unnamed: 0.4,Unnamed: 0.5,Unnamed: 0.6,Unnamed: 0.7
143,2022-02-25 23:00:00,2022-02-25 23:00:00,11261.133,143.0,143.0,143.0,143.0,143.0,479.0,479.0,143.0,143.0,,,,
144,2022-02-26 00:00:00,2022-02-26 00:00:00,11291.246,144.0,144.0,144.0,144.0,144.0,480.0,480.0,144.0,144.0,,,,
145,2022-02-26 01:00:00,2022-02-26 01:00:00,11453.018,145.0,145.0,145.0,145.0,145.0,481.0,481.0,145.0,145.0,,,,
146,2022-02-26 02:00:00,2022-02-26 02:00:00,11278.965,146.0,146.0,146.0,146.0,146.0,482.0,482.0,146.0,146.0,,,,
147,2022-02-26 03:00:00,2022-02-26 03:00:00,11278.769,147.0,147.0,147.0,147.0,147.0,483.0,483.0,147.0,147.0,,,,
148,2022-02-26 04:00:00,2022-02-26 04:00:00,11278.769,148.0,148.0,148.0,148.0,148.0,484.0,484.0,148.0,148.0,,,,
149,2022-02-26 05:00:00,2022-02-26 05:00:00,11329.462,149.0,149.0,149.0,149.0,149.0,485.0,485.0,149.0,149.0,,,,
150,2022-02-26 06:00:00,2022-02-26 06:00:00,11476.847,150.0,150.0,150.0,150.0,150.0,486.0,486.0,150.0,150.0,,,,
151,2022-02-26 07:00:00,2022-02-26 07:00:00,11468.849,151.0,151.0,151.0,151.0,151.0,487.0,487.0,151.0,151.0,,,,
152,2022-02-26 08:00:00,2022-02-26 08:00:00,11660.849,152.0,152.0,152.0,152.0,152.0,488.0,488.0,152.0,152.0,,,,
153,2022-02-26 09:00:00,2022-02-26 09:00:00,11819.682,153.0,153.0,153.0,153.0,153.0,489.0,489.0,153.0,153.0,,,,
154,2022-02-26 10:00:00,2022-02-26 10:00:00,11565.035,154.0,154.0,154.0,154.0,154.0,490.0,490.0,154.0,154.0,,,,
155,2022-02-26 11:00:00,2022-02-26 11:00:00,11324.853,155.0,155.0,155.0,155.0,155.0,491.0,491.0,155.0,155.0,,,,
156,2022-02-26 12:00:00,2022-02-26 12:00:00,11324.853,156.0,156.0,156.0,156.0,156.0,492.0,492.0,156.0,156.0,,,,
157,2022-02-26 13:00:00,2022-02-26 13:00:00,11341.323,157.0,157.0,157.0,157.0,157.0,493.0,493.0,157.0,157.0,,,,
158,2022-02-26 14:00:00,2022-02-26 14:00:00,11522.206,158.0,158.0,158.0,158.0,158.0,494.0,494.0,158.0,158.0,,,,
159,2022-02-26 15:00:00,2022-02-26 15:00:00,11713.545,159.0,159.0,159.0,159.0,159.0,495.0,495.0,159.0,159.0,,,,
160,2022-02-26 16:00:00,2022-02-26 16:00:00,11863.699,160.0,160.0,160.0,160.0,160.0,496.0,496.0,160.0,160.0,,,,
161,2022-02-26 17:00:00,2022-02-26 17:00:00,11563.32,161.0,161.0,161.0,161.0,161.0,497.0,497.0,161.0,161.0,,,,
162,2022-02-26 18:00:00,2022-02-26 18:00:00,12055.74,162.0,162.0,162.0,162.0,162.0,498.0,498.0,162.0,162.0,,,,
163,2022-02-26 19:00:00,2022-02-26 19:00:00,12960.763,163.0,163.0,163.0,163.0,163.0,499.0,499.0,163.0,163.0,,,,
164,2022-02-26 20:00:00,2022-02-26 20:00:00,12646.385,164.0,164.0,164.0,164.0,164.0,500.0,500.0,164.0,164.0,,,,
165,2022-02-26 21:00:00,2022-02-26 21:00:00,12303.278,165.0,165.0,165.0,165.0,165.0,501.0,501.0,165.0,165.0,,,,
166,2022-02-26 22:00:00,2022-02-26 22:00:00,12276.358,166.0,166.0,166.0,166.0,166.0,502.0,502.0,166.0,166.0,,,,
167,2022-02-26 23:00:00,2022-02-26 23:00:00,12125.395,167.0,167.0,167.0,167.0,167.0,503.0,503.0,167.0,167.0,,,,
168,2022-02-27 00:00:00,2022-02-27 00:00:00,11976.454,168.0,168.0,168.0,168.0,0.0,,,,,,,,
169,2022-02-27 01:00:00,2022-02-27 01:00:00,11940.271,169.0,169.0,169.0,169.0,1.0,,,,,,,,
170,2022-02-27 02:00:00,2022-02-27 02:00:00,11870.685,170.0,170.0,170.0,170.0,2.0,,,,,,,,
171,2022-02-27 03:00:00,2022-02-27 03:00:00,11505.761,171.0,171.0,171.0,171.0,3.0,,,,,,,,
172,2022-02-27 04:00:00,2022-02-27 04:00:00,11536.941,172.0,172.0,172.0,172.0,4.0,,,,,,,,
173,2022-02-27 05:00:00,2022-02-27 05:00:00,11958.762,173.0,173.0,173.0,173.0,5.0,,,,,,,,
174,2022-02-27 06:00:00,2022-02-27 06:00:00,11929.347,174.0,174.0,174.0,174.0,6.0,,,,,,,,
175,2022-02-27 07:00:00,2022-02-27 07:00:00,11862.418,175.0,175.0,175.0,175.0,7.0,,,,,,,,
176,2022-02-27 08:00:00,2022-02-27 08:00:00,11814.662,176.0,176.0,176.0,176.0,8.0,,,,,,,,
177,2022-02-27 09:00:00,2022-02-27 09:00:00,11726.853,177.0,177.0,177.0,177.0,9.0,,,,,,,,
178,2022-02-27 10:00:00,2022-02-27 10:00:00,11722.497,178.0,178.0,178.0,178.0,10.0,,,,,,,,
179,2022-02-27 11:00:00,2022-02-27 11:00:00,11704.302,179.0,179.0,179.0,179.0,11.0,,,,,,,,
180,2022-02-27 12:00:00,2022-02-27 12:00:00,11675.266,180.0,180.0,180.0,180.0,12.0,,,,,,,,
181,2022-02-27 13:00:00,2022-02-27 13:00:00,11684.522,181.0,181.0,181.0,181.0,13.0,,,,,,,,
182,2022-02-27 14:00:00,2022-02-27 14:00:00,11577.937,182.0,182.0,182.0,182.0,14.0,,,,,,,,
183,2022-02-27 15:00:00,2022-02-27 15:00:00,11665.917,183.0,183.0,183.0,183.0,15.0,,,,,,,,
184,2022-02-27 16:00:00,2022-02-27 16:00:00,12635.653,184.0,184.0,184.0,184.0,16.0,,,,,,,,
185,2022-02-27 17:00:00,2022-02-27 17:00:00,12584.599,185.0,185.0,185.0,185.0,17.0,,,,,,,,
186,2022-02-27 18:00:00,2022-02-27 18:00:00,12611.405,186.0,186.0,186.0,186.0,18.0,,,,,,,,
187,2022-02-27 19:00:00,2022-02-27 19:00:00,12595.668,187.0,187.0,187.0,187.0,19.0,,,,,,,,
188,2022-02-27 20:00:00,2022-02-27 20:00:00,12571.923,188.0,188.0,188.0,188.0,20.0,,,,,,,,
189,2022-02-27 21:00:00,2022-02-27 21:00:00,12660.11,189.0,189.0,189.0,189.0,21.0,,,,,,,,
190,2022-02-27 22:00:00,2022-02-27 22:00:00,12474.177,190.0,190.0,190.0,190.0,22.0,,,,,,,,
191,2022-02-27 23:00:00,2022-02-27 23:00:00,12384.797,191.0,191.0,191.0,191.0,23.0,,,,,,,,
192,2022-02-28 00:00:00,2022-02-28 00:00:00,12226.666,192.0,0.0,,,,,,,,,,,
193,2022-02-28 01:00:00,2022-02-28 01:00:00,12222.08,193.0,2.0,,,,,,,,,,,
194,2022-02-28 02:00:00,2022-02-28 02:00:00,12191.023,194.0,4.0,,,,,,,,,,,
195,2022-02-28 03:00:00,2022-02-28 03:00:00,11921.375,195.0,6.0,,,,,,,,,,,
196,2022-02-28 04:00:00,2022-02-28 04:00:00,12567.752,196.0,8.0,,,,,,,,,,,
197,2022-02-28 05:00:00,2022-02-28 05:00:00,12990.744,197.0,10.0,,,,,,,,,,,
198,2022-02-28 06:00:00,2022-02-28 06:00:00,13038.908,198.0,12.0,,,,,,,,,,,
199,2022-02-28 07:00:00,2022-02-28 07:00:00,13321.853,199.0,14.0,,,,,,,,,,,
200,2022-02-28 08:00:00,2022-02-28 08:00:00,13325.361,200.0,16.0,,,,,,,,,,,
201,2022-02-28 09:00:00,2022-02-28 09:00:00,13559.994,201.0,18.0,,,,,,,,,,,
202,2022-02-28 10:00:00,2022-02-28 10:00:00,13828.847,202.0,20.0,,,,,,,,,,,
203,2022-02-28 11:00:00,2022-02-28 11:00:00,13755.197,203.0,22.0,,,,,,,,,,,
204,2022-02-28 12:00:00,2022-02-28 12:00:00,13486.241,204.0,24.0,,,,,,,,,,,
205,2022-02-28 13:00:00,2022-02-28 13:00:00,13604.072,205.0,26.0,,,,,,,,,,,
206,2022-02-28 14:00:00,2022-02-28 14:00:00,13704.834,206.0,28.0,,,,,,,,,,,
207,2022-02-28 15:00:00,2022-02-28 15:00:00,13858.175,207.0,30.0,,,,,,,,,,,
208,2022-02-28 16:00:00,2022-02-28 16:00:00,14169.737,208.0,32.0,,,,,,,,,,,
209,2022-02-28 17:00:00,2022-02-28 17:00:00,14085.78,209.0,34.0,,,,,,,,,,,
210,2022-02-28 18:00:00,2022-02-28 18:00:00,14010.933,210.0,36.0,,,,,,,,,,,
211,2022-02-28 19:00:00,2022-02-28 19:00:00,13633.418,211.0,38.0,,,,,,,,,,,
212,2022-02-28 20:00:00,2022-02-28 20:00:00,13553.033,212.0,40.0,,,,,,,,,,,
213,2022-02-28 21:00:00,2022-02-28 21:00:00,13938.964,213.0,42.0,,,,,,,,,,,
214,2022-02-28 22:00:00,2022-02-28 22:00:00,14095.762,214.0,44.0,,,,,,,,,,,
215,2022-02-28 23:00:00,2022-02-28 23:00:00,14063.643,215.0,46.0,,,,,,,,,,,
216,2022-03-01 00:00:00,2022-03-01 00:00:00,13935.631,0.0,,,,,,,,,,,,
217,2022-03-01 01:00:00,2022-03-01 01:00:00,13956.901,2.0,,,,,,,,,,,,
218,2022-03-01 02:00:00,2022-03-01 02:00:00,13997.734,4.0,,,,,,,,,,,,
219,2022-03-01 03:00:00,2022-03-01 03:00:00,14427.854,6.0,,,,,,,,,,,,
220,2022-03-01 04:00:00,2022-03-01 04:00:00,14614.639,8.0,,,,,,,,,,,,
221,2022-03-01 05:00:00,2022-03-01 05:00:00,15195.235,10.0,,,,,,,,,,,,
222,2022-03-01 06:00:00,2022-03-01 06:00:00,15376.7,12.0,,,,,,,,,,,,
223,2022-03-01 07:00:00,2022-03-01 07:00:00,14267.819,14.0,,,,,,,,,,,,
224,2022-03-01 08:00:00,2022-03-01 08:00:00,14308.559,16.0,,,,,,,,,,,,
225,2022-03-01 09:00:00,2022-03-01 09:00:00,14524.343,18.0,,,,,,,,,,,,
226,2022-03-01 10:00:00,2022-03-01 10:00:00,14234.334,20.0,,,,,,,,,,,,
227,2022-03-01 11:00:00,2022-03-01 11:00:00,14811.075,22.0,,,,,,,,,,,,
228,2022-03-01 12:00:00,2022-03-01 12:00:00,15213.423,24.0,,,,,,,,,,,,
229,2022-03-01 13:00:00,2022-03-01 13:00:00,15247.571,26.0,,,,,,,,,,,,
230,2022-03-01 14:00:00,2022-03-01 14:00:00,15067.068,28.0,,,,,,,,,,,,
231,2022-03-01 15:00:00,2022-03-01 15:00:00,14593.204,30.0,,,,,,,,,,,,
232,2022-03-01 16:00:00,2022-03-01 16:00:00,14429.946,32.0,,,,,,,,,,,,
233,2022-03-01 17:00:00,2022-03-01 17:00:00,14343.4,34.0,,,,,,,,,,,,
234,2022-03-01 18:00:00,2022-03-01 18:00:00,14393.654,36.0,,,,,,,,,,,,
235,2022-03-01 19:00:00,2022-03-01 19:00:00,14510.601,38.0,,,,,,,,,,,,
236,2022-03-01 20:00:00,2022-03-01 20:00:00,14540.699,40.0,,,,,,,,,,,,
237,2022-03-01 21:00:00,2022-03-01 21:00:00,14455.768,42.0,,,,,,,,,,,,
238,2022-03-01 22:00:00,2022-03-01 22:00:00,14405.218,44.0,,,,,,,,,,,,
239,2022-03-01 23:00:00,2022-03-01 23:00:00,15129.455,46.0,,,,,,,,,,,,
0,2022-03-02 00:00:00,2022-03-02 00:00:00,15142.208,,,,,,,,,,,,,
1,2022-03-02 01:00:00,2022-03-02 01:00:00,15061.782,,,,,,,,,,,,,
2,2022-03-02 02:00:00,2022-03-02 02:00:00,15011.049,,,,,,,,,,,,,
3,2022-03-02 03:00:00,2022-03-02 03:00:00,14863.327,,,,,,,,,,,,,
4,2022-03-02 04:00:00,2022-03-02 04:00:00,13881.793,,,,,,,,,,,,,
5,2022-03-02 05:00:00,2022-03-02 05:00:00,13261.071,,,,,,,,,,,,,
6,2022-03-02 06:00:00,2022-03-02 06:00:00,13409.715,,,,,,,,,,,,,
7,2022-03-02 07:00:00,2022-03-02 07:00:00,13474.271,,,,,,,,,,,,,
8,2022-03-02 08:00:00,2022-03-02 08:00:00,14098.165,,,,,,,,,,,,,
9,2022-03-02 09:00:00,2022-03-02 09:00:00,14190.512,,,,,,,,,,,,,
10,2022-03-02 10:00:00,2022-03-02 10:00:00,14194.103,,,,,,,,,,,,,
11,2022-03-02 11:00:00,2022-03-02 11:00:00,14164.995,,,,,,,,,,,,,
12,2022-03-02 12:00:00,2022-03-02 12:00:00,14568.807,,,,,,,,,,,,,
13,2022-03-02 13:00:00,2022-03-02 13:00:00,14985.206,,,,,,,,,,,,,
14,2022-03-02 14:00:00,2022-03-02 14:00:00,15221.671,,,,,,,,,,,,,
15,2022-03-02 15:00:00,2022-03-02 15:00:00,15051.664,,,,,,,,,,,,,
16,2022-03-02 16:00:00,2022-03-02 16:00:00,14608.633,,,,,,,,,,,,,
17,2022-03-02 17:00:00,2022-03-02 17:00:00,14357.47,,,,,,,,,,,,,
18,2022-03-02 18:00:00,2022-03-02 18:00:00,14273.193,,,,,,,,,,,,,
19,2022-03-02 19:00:00,2022-03-02 19:00:00,14238.459,,,,,,,,,,,,,
20,2022-03-02 20:00:00,2022-03-02 20:00:00,14251.913,,,,,,,,,,,,,
21,2022-03-02 21:00:00,2022-03-02 21:00:00,14318.453,,,,,,,,,,,,,
22,2022-03-02 22:00:00,2022-03-02 22:00:00,14331.418,,,,,,,,,,,,,
23,2022-03-02 23:00:00,2022-03-02 23:00:00,14214.083,,,,,,,,,,,,,
24,2022-03-03 00:00:00,2022-03-03 00:00:00,14282.497,,,,,,,,,,,,,
25,2022-03-03 01:00:00,2022-03-03 01:00:00,14218.55,,,,,,,,,,,,,
26,2022-03-03 02:00:00,2022-03-03 02:00:00,14095.083,,,,,,,,,,,,,
27,2022-03-03 03:00:00,2022-03-03 03:00:00,13368.78,,,,,,,,,,,,,
28,2022-03-03 04:00:00,2022-03-03 04:00:00,13092.531,,,,,,,,,,,,,
29,2022-03-03 05:00:00,2022-03-03 05:00:00,12929.434,,,,,,,,,,,,,
30,2022-03-03 06:00:00,2022-03-03 06:00:00,13321.743,,,,,,,,,,,,,
31,2022-03-03 07:00:00,2022-03-03 07:00:00,13570.919,,,,,,,,,,,,,
32,2022-03-03 08:00:00,2022-03-03 08:00:00,13438.659,,,,,,,,,,,,,
33,2022-03-03 09:00:00,2022-03-03 09:00:00,13482.982,,,,,,,,,,,,,
34,2022-03-03 10:00:00,2022-03-03 10:00:00,13656.117,,,,,,,,,,,,,
35,2022-03-03 11:00:00,2022-03-03 11:00:00,13620.039,,,,,,,,,,,,,
36,2022-03-03 12:00:00,2022-03-03 12:00:00,13791.677,,,,,,,,,,,,,
37,2022-03-03 13:00:00,2022-03-03 13:00:00,14067.653,,,,,,,,,,,,,
38,2022-03-03 14:00:00,2022-03-03 14:00:00,14183.301,,,,,,,,,,,,,
39,2022-03-03 15:00:00,2022-03-03 15:00:00,14381.577,,,,,,,,,,,,,
40,2022-03-03 16:00:00,2022-03-03 16:00:00,14318.049,,,,,,,,,,,,,
41,2022-03-03 17:00:00,2022-03-03 17:00:00,14147.399,,,,,,,,,,,,,
42,2022-03-03 18:00:00,2022-03-03 18:00:00,14165.364,,,,,,,,,,,,,
43,2022-03-03 19:00:00,2022-03-03 19:00:00,14177.54,,,,,,,,,,,,,
44,2022-03-03 20:00:00,2022-03-03 20:00:00,14124.684,,,,,,,,,,,,,
45,2022-03-03 21:00:00,2022-03-03 21:00:00,13963.146,,,,,,,,,,,,,
46,2022-03-03 22:00:00,2022-03-03 22:00:00,13600.235,,,,,,,,,,,,,
47,2022-03-03 23:00:00,2022-03-03 23:00:00,13454.273,,,,,,,,,,,,,
48,2022-03-04 00:00:00,2022-03-04 00:00:00,13109.282,,,,,,,,,,,,,
49,2022-03-04 01:00:00,2022-03-04 01:00:00,12848.689,,,,,,,,,,,,,
50,2022-03-04 02:00:00,2022-03-04 02:00:00,12858.157,,,,,,,,,,,,,
51,2022-03-04 03:00:00,2022-03-04 03:00:00,12492.148,,,,,,,,,,,,,
52,2022-03-04 04:00:00,2022-03-04 04:00:00,12519.153,,,,,,,,,,,,,
53,2022-03-04 05:00:00,2022-03-04 05:00:00,12341.132,,,,,,,,,,,,,
54,2022-03-04 06:00:00,2022-03-04 06:00:00,12594.6,,,,,,,,,,,,,
55,2022-03-04 07:00:00,2022-03-04 07:00:00,13017.718,,,,,,,,,,,,,
56,2022-03-04 08:00:00,2022-03-04 08:00:00,13088.298,,,,,,,,,,,,,
57,2022-03-04 09:00:00,2022-03-04 09:00:00,13249.84,,,,,,,,,,,,,
58,2022-03-04 10:00:00,2022-03-04 10:00:00,13355.547,,,,,,,,,,,,,
59,2022-03-04 11:00:00,2022-03-04 11:00:00,13257.303,,,,,,,,,,,,,
60,2022-03-04 12:00:00,2022-03-04 12:00:00,12921.083,,,,,,,,,,,,,
61,2022-03-04 13:00:00,2022-03-04 13:00:00,12607.155,,,,,,,,,,,,,
62,2022-03-04 14:00:00,2022-03-04 14:00:00,12732.366,,,,,,,,,,,,,
63,2022-03-04 15:00:00,2022-03-04 15:00:00,12973.354,,,,,,,,,,,,,
64,2022-03-04 16:00:00,2022-03-04 16:00:00,12897.241,,,,,,,,,,,,,
65,2022-03-04 17:00:00,2022-03-04 17:00:00,12848.07,,,,,,,,,,,,,
66,2022-03-04 18:00:00,2022-03-04 18:00:00,12885.32,,,,,,,,,,,,,
67,2022-03-04 19:00:00,2022-03-04 19:00:00,12911.896,,,,,,,,,,,,,
68,2022-03-04 20:00:00,2022-03-04 20:00:00,12864.664,,,,,,,,,,,,,
69,2022-03-04 21:00:00,2022-03-04 21:00:00,13027.302,,,,,,,,,,,,,
70,2022-03-04 22:00:00,2022-03-04 22:00:00,13348.3,,,,,,,,,,,,,
71,2022-03-04 23:00:00,2022-03-04 23:00:00,13445.732,,,,,,,,,,,,,
72,2022-03-05 00:00:00,2022-03-05 00:00:00,13309.053,,,,,,,,,,,,,
73,2022-03-05 01:00:00,2022-03-05 01:00:00,13353.19,,,,,,,,,,,,,
74,2022-03-05 02:00:00,2022-03-05 02:00:00,13244.62,,,,,,,,,,,,,
75,2022-03-05 03:00:00,2022-03-05 03:00:00,13261.739,,,,,,,,,,,,,
76,2022-03-05 04:00:00,2022-03-05 04:00:00,13264.381,,,,,,,,,,,,,
77,2022-03-05 05:00:00,2022-03-05 05:00:00,13221.418,,,,,,,,,,,,,
78,2022-03-05 06:00:00,2022-03-05 06:00:00,13179.859,,,,,,,,,,,,,
79,2022-03-05 07:00:00,2022-03-05 07:00:00,13149.43,,,,,,,,,,,,,
80,2022-03-05 08:00:00,2022-03-05 08:00:00,13152.575,,,,,,,,,,,,,
81,2022-03-05 09:00:00,2022-03-05 09:00:00,13166.273,,,,,,,,,,,,,
82,2022-03-05 10:00:00,2022-03-05 10:00:00,13138.253,,,,,,,,,,,,,
83,2022-03-05 11:00:00,2022-03-05 11:00:00,12977.414,,,,,,,,,,,,,
84,2022-03-05 12:00:00,2022-03-05 12:00:00,12752.431,,,,,,,,,,,,,
85,2022-03-05 13:00:00,2022-03-05 13:00:00,12732.738,,,,,,,,,,,,,
86,2022-03-05 14:00:00,2022-03-05 14:00:00,12848.578,,,,,,,,,,,,,
87,2022-03-05 15:00:00,2022-03-05 15:00:00,13032.864,,,,,,,,,,,,,
88,2022-03-05 16:00:00,2022-03-05 16:00:00,13151.162,,,,,,,,,,,,,
89,2022-03-05 17:00:00,2022-03-05 17:00:00,12973.006,,,,,,,,,,,,,
90,2022-03-05 18:00:00,2022-03-05 18:00:00,13047.134,,,,,,,,,,,,,
91,2022-03-05 19:00:00,2022-03-05 19:00:00,13094.805,,,,,,,,,,,,,
92,2022-03-05 20:00:00,2022-03-05 20:00:00,13208.494,,,,,,,,,,,,,
93,2022-03-05 21:00:00,2022-03-05 21:00:00,13140.483,,,,,,,,,,,,,
94,2022-03-05 22:00:00,2022-03-05 22:00:00,12944.73,,,,,,,,,,,,,
95,2022-03-05 23:00:00,2022-03-05 23:00:00,12988.313,,,,,,,,,,,,,
96,2022-03-06 00:00:00,2022-03-06 00:00:00,13185.445,,,,,,,,,,,,,
97,2022-03-06 01:00:00,2022-03-06 01:00:00,13384.298,,,,,,,,,,,,,
98,2022-03-06 02:00:00,2022-03-06 02:00:00,13615.519,,,,,,,,,,,,,
99,2022-03-06 03:00:00,2022-03-06 03:00:00,13720.656,,,,,,,,,,,,,
100,2022-03-06 04:00:00,2022-03-06 04:00:00,13235.464,,,,,,,,,,,,,
101,2022-03-06 05:00:00,2022-03-06 05:00:00,13353.358,,,,,,,,,,,,,
102,2022-03-06 06:00:00,2022-03-06 06:00:00,13810.181,,,,,,,,,,,,,
103,2022-03-06 07:00:00,2022-03-06 07:00:00,13359.147,,,,,,,,,,,,,
104,2022-03-06 08:00:00,2022-03-06 08:00:00,13588.21,,,,,,,,,,,,,
