,DateTimeKey,Date Time Hour Beginning,Hourly UCLF+OCLF,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Unnamed: 0.4,Unnamed: 0.5,Unnamed: 0.6,Unnamed: 0.7
105,2022-03-06 09:00:00,2022-03-06 09:00:00,13492.189,,,,,,,,,,,,,
106,2022-03-06 10:00:00,2022-03-06 10:00:00,13653.28,,,,,,,,,,,,,
107,2022-03-06 11:00:00,2022-03-06 11:00:00,13716.171,,,,,,,,,,,,,
108,2022-03-06 12:00:00,2022-03-06 12:00:00,13586.951,,,,,,,,,,,,,
109,2022-03-06 13:00:00,2022-03-06 13:00:00,13450.663,,,,,,,,,,,,,
110,2022-03-06 14:00:00,2022-03-06 14:00:00,13561.867,,,,,,,,,,,,,
111,2022-03-06 15:00:00,2022-03-06 15:00:00,13523.327,,,,,,,,,,,,,
112,2022-03-06 16:00:00,2022-03-06 16:00:00,13402.669,,,,,,,,,,,,,
113,2022-03-06 17:00:00,2022-03-06 17:00:00,13420.98,,,,,,,,,,,,,
114,2022-03-06 18:00:00,2022-03-06 18:00:00,13386.762,,,,,,,,,,,,,
115,2022-03-06 19:00:00,2022-03-06 19:00:00,13355.226,,,,,,,,,,,,,
116,2022-03-06 20:00:00,2022-03-06 20:00:00,13380.674,,,,,,,,,,,,,
117,2022-03-06 21:00:00,2022-03-06 21:00:00,13308.719,,,,,,,,,,,,,
118,2022-03-06 22:00:00,2022-03-06 22:00:00,13397.519,,,,,,,,,,,,,
119,2022-03-06 23:00:00,2022-03-06 23:00:00,13503.635,,,,,,,,,,,,,
120,2022-03-07 00:00:00,2022-03-07 00:00:00,12912.239,,,,,,,,,,,,,
121,2022-03-07 01:00:00,2022-03-07 01:00:00,12669.063,,,,,,,,,,,,,
122,2022-03-07 02:00:00,2022-03-07 02:00:00,12477.559,,,,,,,,,,,,,
123,2022-03-07 03:00:00,2022-03-07 03:00:00,12445.936,,,,,,,,,,,,,
124,2022-03-07 04:00:00,2022-03-07 04:00:00,12496.463,,,,,,,,,,,,,
125,2022-03-07 05:00:00,2022-03-07 05:00:00,12959.231,,,,,,,,,,,,,
126,2022-03-07 06:00:00,2022-03-07 06:00:00,13106.587,,,,,,,,,,,,,
127,2022-03-07 07:00:00,2022-03-07 07:00:00,13189.907,,,,,,,,,,,,,
128,2022-03-07 08:00:00,2022-03-07 08:00:00,13549.167,,,,,,,,,,,,,
129,2022-03-07 09:00:00,2022-03-07 09:00:00,13383.036,,,,,,,,,,,,,
130,2022-03-07 10:00:00,2022-03-07 10:00:00,13286.366,,,,,,,,,,,,,
131,2022-03-07 11:00:00,2022-03-07 11:00:00,13299.603,,,,,,,,,,,,,
132,2022-03-07 12:00:00,2022-03-07 12:00:00,13691.923,,,,,,,,,,,,,
133,2022-03-07 13:00:00,2022-03-07 13:00:00,14371.659,,,,,,,,,,,,,
134,2022-03-07 14:00:00,2022-03-07 14:00:00,14040.306,,,,,,,,,,,,,
135,2022-03-07 15:00:00,2022-03-07 15:00:00,14701.787,,,,,,,,,,,,,
136,2022-03-07 16:00:00,2022-03-07 16:00:00,15091.648,,,,,,,,,,,,,
137,2022-03-07 17:00:00,2022-03-07 17:00:00,15385.053,,,,,,,,,,,,,
138,2022-03-07 18:00:00,2022-03-07 18:00:00,15476.208,,,,,,,,,,,,,
139,2022-03-07 19:00:00,2022-03-07 19:00:00,15382.336,,,,,,,,,,,,,
140,2022-03-07 20:00:00,2022-03-07 20:00:00,15917.302,,,,,,,,,,,,,
141,2022-03-07 21:00:00,2022-03-07 21:00:00,15826.38,,,,,,,,,,,,,
142,2022-03-07 22:00:00,2022-03-07 22:00:00,15590.175,,,,,,,,,,,,,
143,2022-03-07 23:00:00,2022-03-07 23:00:00,15703.082,,,,,,,,,,,,,
144,2022-03-08 00:00:00,2022-03-08 00:00:00,16024.716,,,,,,,,,,,,,
145,2022-03-08 01:00:00,2022-03-08 01:00:00,15585.418,,,,,,,,,,,,,
146,2022-03-08 02:00:00,2022-03-08 02:00:00,15303.057,,,,,,,,,,,,,
147,2022-03-08 03:00:00,2022-03-08 03:00:00,15272.424,,,,,,,,,,,,,
148,2022-03-08 04:00:00,2022-03-08 04:00:00,15230.58,,,,,,,,,,,,,
149,2022-03-08 05:00:00,2022-03-08 05:00:00,15170.409,,,,,,,,,,,,,
150,2022-03-08 06:00:00,2022-03-08 06:00:00,14961.731,,,,,,,,,,,,,
151,2022-03-08 07:00:00,2022-03-08 07:00:00,14900.197,,,,,,,,,,,,,
152,2022-03-08 08:00:00,2022-03-08 08:00:00,15122.466,,,,,,,,,,,,,
153,2022-03-08 09:00:00,2022-03-08 09:00:00,15311.738,,,,,,,,,,,,,
154,2022-03-08 10:00:00,2022-03-08 10:00:00,15840.095,,,,,,,,,,,,,
155,2022-03-08 11:00:00,2022-03-08 11:00:00,15994.708,,,,,,,,,,,,,
156,2022-03-08 12:00:00,2022-03-08 12:00:00,15352.894,,,,,,,,,,,,,
157,2022-03-08 13:00:00,2022-03-08 13:00:00,15331.59,,,,,,,,,,,,,
158,2022-03-08 14:00:00,2022-03-08 14:00:00,15581.073,,,,,,,,,,,,,
159,2022-03-08 15:00:00,2022-03-08 15:00:00,15684.709,,,,,,,,,,,,,
160,2022-03-08 16:00:00,2022-03-08 16:00:00,15705.069,,,,,,,,,,,,,
161,2022-03-08 17:00:00,2022-03-08 17:00:00,15518.502,,,,,,,,,,,,,
162,2022-03-08 18:00:00,2022-03-08 18:00:00,15409.782,,,,,,,,,,,,,
163,2022-03-08 19:00:00,2022-03-08 19:00:00,15000.444,,,,,,,,,,,,,
164,2022-03-08 20:00:00,2022-03-08 20:00:00,14929.899,,,,,,,,,,,,,
165,2022-03-08 21:00:00,2022-03-08 21:00:00,15457.376,,,,,,,,,,,,,
166,2022-03-08 22:00:00,2022-03-08 22:00:00,15233.311,,,,,,,,,,,,,
167,2022-03-08 23:00:00,2022-03-08 23:00:00,15331.656,,,,,,,,,,,,,
168,2022-03-09 00:00:00,2022-03-09 00:00:00,15315.198,,,,,,,,,,,,,
169,2022-03-09 01:00:00,2022-03-09 01:00:00,15624.687,,,,,,,,,,,,,
170,2022-03-09 02:00:00,2022-03-09 02:00:00,15679.937,,,,,,,,,,,,,
171,2022-03-09 03:00:00,2022-03-09 03:00:00,15933.678,,,,,,,,,,,,,
172,2022-03-09 04:00:00,2022-03-09 04:00:00,15630.466,,,,,,,,,,,,,
173,2022-03-09 05:00:00,2022-03-09 05:00:00,14888.333,,,,,,,,,,,,,
174,2022-03-09 06:00:00,2022-03-09 06:00:00,13939.375,,,,,,,,,,,,,
175,2022-03-09 07:00:00,2022-03-09 07:00:00,14086.97,,,,,,,,,,,,,
176,2022-03-09 08:00:00,2022-03-09 08:00:00,14250.538,,,,,,,,,,,,,
177,2022-03-09 09:00:00,2022-03-09 09:00:00,14611.155,,,,,,,,,,,,,
178,2022-03-09 10:00:00,2022-03-09 10:00:00,14615.474,,,,,,,,,,,,,
179,2022-03-09 11:00:00,2022-03-09 11:00:00,14482.584,,,,,,,,,,,,,
180,2022-03-09 12:00:00,2022-03-09 12:00:00,14051.086,,,,,,,,,,,,,
181,2022-03-09 13:00:00,2022-03-09 13:00:00,13780.749,,,,,,,,,,,,,
182,2022-03-09 14:00:00,2022-03-09 14:00:00,13139.236,,,,,,,,,,,,,
183,2022-03-09 15:00:00,2022-03-09 15:00:00,13317.505,,,,,,,,,,,,,
184,2022-03-09 16:00:00,2022-03-09 16:00:00,13633.325,,,,,,,,,,,,,
185,2022-03-09 17:00:00,2022-03-09 17:00:00,13547.369,,,,,,,,,,,,,
186,2022-03-09 18:00:00,2022-03-09 18:00:00,13650.753,,,,,,,,,,,,,
187,2022-03-09 19:00:00,2022-03-09 19:00:00,13686.794,,,,,,,,,,,,,
188,2022-03-09 20:00:00,2022-03-09 20:00:00,13888.883,,,,,,,,,,,,,
189,2022-03-09 21:00:00,2022-03-09 21:00:00,14075.433,,,,,,,,,,,,,
190,2022-03-09 22:00:00,2022-03-09 22:00:00,13766.239,,,,,,,,,,,,,
191,2022-03-09 23:00:00,2022-03-09 23:00:00,13606.501,,,,,,,,,,,,,
192,2022-03-10 00:00:00,2022-03-10 00:00:00,13779.908,,,,,,,,,,,,,
193,2022-03-10 01:00:00,2022-03-10 01:00:00,14032.343,,,,,,,,,,,,,
194,2022-03-10 02:00:00,2022-03-10 02:00:00,14378.705,,,,,,,,,,,,,
195,2022-03-10 03:00:00,2022-03-10 03:00:00,14605.592,,,,,,,,,,,,,
196,2022-03-10 04:00:00,2022-03-10 04:00:00,14622.9,,,,,,,,,,,,,
197,2022-03-10 05:00:00,2022-03-10 05:00:00,14324.511,,,,,,,,,,,,,
198,2022-03-10 06:00:00,2022-03-10 06:00:00,14202.41,,,,,,,,,,,,,
199,2022-03-10 07:00:00,2022-03-10 07:00:00,14097.826,,,,,,,,,,,,,
200,2022-03-10 08:00:00,2022-03-10 08:00:00,13755.453,,,,,,,,,,,,,
201,2022-03-10 09:00:00,2022-03-10 09:00:00,13881.918,,,,,,,,,,,,,
202,2022-03-10 10:00:00,2022-03-10 10:00:00,14090.494,,,,,,,,,,,,,
203,2022-03-10 11:00:00,2022-03-10 11:00:00,14003.619,,,,,,,,,,,,,
204,2022-03-10 12:00:00,2022-03-10 12:00:00,13937.009,,,,,,,,,,,,,
205,2022-03-10 13:00:00,2022-03-10 13:00:00,13717.548,,,,,,,,,,,,,
206,2022-03-10 14:00:00,2022-03-10 14:00:00,13714.951,,,,,,,,,,,,,
207,2022-03-10 15:00:00,2022-03-10 15:00:00,13805.47,,,,,,,,,,,,,
208,2022-03-10 16:00:00,2022-03-10 16:00:00,13938.207,,,,,,,,,,,,,
209,2022-03-10 17:00:00,2022-03-10 17:00:00,13971.269,,,,,,,,,,,,,
210,2022-03-10 18:00:00,2022-03-10 18:00:00,13432.426,,,,,,,,,,,,,
211,2022-03-10 19:00:00,2022-03-10 19:00:00,13590.582,,,,,,,,,,,,,
212,2022-03-10 20:00:00,2022-03-10 20:00:00,13682.795,,,,,,,,,,,,,
213,2022-03-10 21:00:00,2022-03-10 21:00:00,13960.36,,,,,,,,,,,,,
214,2022-03-10 22:00:00,2022-03-10 22:00:00,13699.577,,,,,,,,,,,,,
215,2022-03-10 23:00:00,2022-03-10 23:00:00,13554.797,,,,,,,,,,,,,
216,2022-03-11 00:00:00,2022-03-11 00:00:00,13661.921,,,,,,,,,,,,,
217,2022-03-11 01:00:00,2022-03-11 01:00:00,14527.548,,,,,,,,,,,,,
218,2022-03-11 02:00:00,2022-03-11 02:00:00,14482.733,,,,,,,,,,,,,
219,2022-03-11 03:00:00,2022-03-11 03:00:00,14464.978,,,,,,,,,,,,,
220,2022-03-11 04:00:00,2022-03-11 04:00:00,14413.263,,,,,,,,,,,,,
221,2022-03-11 05:00:00,2022-03-11 05:00:00,14385.967,,,,,,,,,,,,,
222,2022-03-11 06:00:00,2022-03-11 06:00:00,14360.998,,,,,,,,,,,,,
223,2022-03-11 07:00:00,2022-03-11 07:00:00,14257.894,,,,,,,,,,,,,
224,2022-03-11 08:00:00,2022-03-11 08:00:00,14042.996,,,,,,,,,,,,,
225,2022-03-11 09:00:00,2022-03-11 09:00:00,13072.6,,,,,,,,,,,,,
226,2022-03-11 10:00:00,2022-03-11 10:00:00,13057.011,,,,,,,,,,,,,
227,2022-03-11 11:00:00,2022-03-11 11:00:00,13426.461,,,,,,,,,,,,,
228,2022-03-11 12:00:00,2022-03-11 12:00:00,13662.401,,,,,,,,,,,,,
229,2022-03-11 13:00:00,2022-03-11 13:00:00,13242.707,,,,,,,,,,,,,
230,2022-03-11 14:00:00,2022-03-11 14:00:00,13276.969,,,,,,,,,,,,,
231,2022-03-11 15:00:00,2022-03-11 15:00:00,13835.788,,,,,,,,,,,,,
232,2022-03-11 16:00:00,2022-03-11 16:00:00,13974.831,,,,,,,,,,,,,
233,2022-03-11 17:00:00,2022-03-11 17:00:00,14022.971,,,,,,,,,,,,,
234,2022-03-11 18:00:00,2022-03-11 18:00:00,13799.087,,,,,,,,,,,,,
235,2022-03-11 19:00:00,2022-03-11 19:00:00,13595.062,,,,,,,,,,,,,
236,2022-03-11 20:00:00,2022-03-11 20:00:00,13539.364,,,,,,,,,,,,,
237,2022-03-11 21:00:00,2022-03-11 21:00:00,13573.439,,,,,,,,,,,,,
238,2022-03-11 22:00:00,2022-03-11 22:00:00,13801.552,,,,,,,,,,,,,
239,2022-03-11 23:00:00,2022-03-11 23:00:00,13640.679,,,,,,,,,,,,,
240,2022-03-12 00:00:00,2022-03-12 00:00:00,13738.654,,,,,,,,,,,,,
241,2022-03-12 01:00:00,2022-03-12 01:00:00,14111.128,,,,,,,,,,,,,
242,2022-03-12 02:00:00,2022-03-12 02:00:00,13626.878,,,,,,,,,,,,,
243,2022-03-12 03:00:00,2022-03-12 03:00:00,13090.661,,,,,,,,,,,,,
244,2022-03-12 04:00:00,2022-03-12 04:00:00,13104.397,,,,,,,,,,,,,
245,2022-03-12 05:00:00,2022-03-12 05:00:00,13240.571,,,,,,,,,,,,,
246,2022-03-12 06:00:00,2022-03-12 06:00:00,12937.314,,,,,,,,,,,,,
247,2022-03-12 07:00:00,2022-03-12 07:00:00,12599.919,,,,,,,,,,,,,
248,2022-03-12 08:00:00,2022-03-12 08:00:00,12539.371,,,,,,,,,,,,,
249,2022-03-12 09:00:00,2022-03-12 09:00:00,12597.942,,,,,,,,,,,,,
250,2022-03-12 10:00:00,2022-03-12 10:00:00,12828.616,,,,,,,,,,,,,
251,2022-03-12 11:00:00,2022-03-12 11:00:00,12996.239,,,,,,,,,,,,,
252,2022-03-12 12:00:00,2022-03-12 12:00:00,13657.357,,,,,,,,,,,,,
253,2022-03-12 13:00:00,2022-03-12 13:00:00,13798.545,,,,,,,,,,,,,
254,2022-03-12 14:00:00,2022-03-12 14:00:00,13988.767,,,,,,,,,,,,,
255,2022-03-12 15:00:00,2022-03-12 15:00:00,13948.819,,,,,,,,,,,,,
256,2022-03-12 16:00:00,2022-03-12 16:00:00,14011.618,,,,,,,,,,,,,
257,2022-03-12 17:00:00,2022-03-12 17:00:00,13754.376,,,,,,,,,,,,,
258,2022-03-12 18:00:00,2022-03-12 18:00:00,13243.007,,,,,,,,,,,,,
259,2022-03-12 19:00:00,2022-03-12 19:00:00,13114.58,,,,,,,,,,,,,
260,2022-03-12 20:00:00,2022-03-12 20:00:00,12657.333,,,,,,,,,,,,,
261,2022-03-12 21:00:00,2022-03-12 21:00:00,12941.662,,,,,,,,,,,,,
262,2022-03-12 22:00:00,2022-03-12 22:00:00,12793.651,,,,,,,,,,,,,
263,2022-03-12 23:00:00,2022-03-12 23:00:00,12778.166,,,,,,,,,,,,,
264,2022-03-13 00:00:00,2022-03-13 00:00:00,12713.221,,,,,,,,,,,,,
265,2022-03-13 01:00:00,2022-03-13 01:00:00,12594.634,,,,,,,,,,,,,
266,2022-03-13 02:00:00,2022-03-13 02:00:00,12325.193,,,,,,,,,,,,,
267,2022-03-13 03:00:00,2022-03-13 03:00:00,12278.151,,,,,,,,,,,,,
268,2022-03-13 04:00:00,2022-03-13 04:00:00,12223.304,,,,,,,,,,,,,
269,2022-03-13 05:00:00,2022-03-13 05:00:00,12193.771,,,,,,,,,,,,,
270,2022-03-13 06:00:00,2022-03-13 06:00:00,12258.091,,,,,,,,,,,,,
271,2022-03-13 07:00:00,2022-03-13 07:00:00,12188.06,,,,,,,,,,,,,
272,2022-03-13 08:00:00,2022-03-13 08:00:00,12179.397,,,,,,,,,,,,,
273,2022-03-13 09:00:00,2022-03-13 09:00:00,12047.492,,,,,,,,,,,,,
274,2022-03-13 10:00:00,2022-03-13 10:00:00,11952.505,,,,,,,,,,,,,
275,2022-03-13 11:00:00,2022-03-13 11:00:00,11866.172,,,,,,,,,,,,,
276,2022-03-13 12:00:00,2022-03-13 12:00:00,11812.505,,,,,,,,,,,,,
277,2022-03-13 13:00:00,2022-03-13 13:00:00,11812.505,,,,,,,,,,,,,
278,2022-03-13 14:00:00,2022-03-13 14:00:00,11845.538,,,,,,,,,,,,,
279,2022-03-13 15:00:00,2022-03-13 15:00:00,11852.005,,,,,,,,,,,,,
280,2022-03-13 16:00:00,2022-03-13 16:00:00,11971.341,,,,,,,,,,,,,
281,2022-03-13 17:00:00,2022-03-13 17:00:00,12505.394,,,,,,,,,,,,,
282,2022-03-13 18:00:00,2022-03-13 18:00:00,12854.968,,,,,,,,,,,,,
283,2022-03-13 19:00:00,2022-03-13 19:00:00,12778.567,,,,,,,,,,,,,
284,2022-03-13 20:00:00,2022-03-13 20:00:00,12753.88,,,,,,,,,,,,,
285,2022-03-13 21:00:00,2022-03-13 21:00:00,12794.201,,,,,,,,,,,,,
286,2022-03-13 22:00:00,2022-03-13 22:00:00,12712.917,,,,,,,,,,,,,
287,2022-03-13 23:00:00,2022-03-13 23:00:00,12648.814,,,,,,,,,,,,,
288,2022-03-14 00:00:00,2022-03-14 00:00:00,12066.839,,,,,,,,,,,,,
289,2022-03-14 01:00:00,2022-03-14 01:00:00,11976.394,,,,,,,,,,,,,
290,2022-03-14 02:00:00,2022-03-14 02:00:00,11725.644,,,,,,,,,,,,,
291,2022-03-14 03:00:00,2022-03-14 03:00:00,12340.644,,,,,,,,,,,,,
292,2022-03-14 04:00:00,2022-03-14 04:00:00,12340.644,,,,,,,,,,,,,
293,2022-03-14 05:00:00,2022-03-14 05:00:00,12707.285,,,,,,,,,,,,,
294,2022-03-14 06:00:00,2022-03-14 06:00:00,12912.212,,,,,,,,,,,,,
295,2022-03-14 07:00:00,2022-03-14 07:00:00,13153.229,,,,,,,,,,,,,
296,2022-03-14 08:00:00,2022-03-14 08:00:00,13589.691,,,,,,,,,,,,,
297,2022-03-14 09:00:00,2022-03-14 09:00:00,13632.142,,,,,,,,,,,,,
298,2022-03-14 10:00:00,2022-03-14 10:00:00,13534.908,,,,,,,,,,,,,
299,2022-03-14 11:00:00,2022-03-14 11:00:00,13513.422,,,,,,,,,,,,,
300,2022-03-14 12:00:00,2022-03-14 12:00:00,13527.502,,,,,,,,,,,,,
301,2022-03-14 13:00:00,2022-03-14 13:00:00,13616.364,,,,,,,,,,,,,
302,2022-03-14 14:00:00,2022-03-14 14:00:00,13687.768,,,,,,,,,,,,,
303,2022-03-14 15:00:00,2022-03-14 15:00:00,14312.334,,,,,,,,,,,,,
304,2022-03-14 16:00:00,2022-03-14 16:00:00,14456.081,,,,,,,,,,,,,
305,2022-03-14 17:00:00,2022-03-14 17:00:00,14152.428,,,,,,,,,,,,,
306,2022-03-14 18:00:00,2022-03-14 18:00:00,14132.462,,,,,,,,,,,,,
307,2022-03-14 19:00:00,2022-03-14 19:00:00,14039.494,,,,,,,,,,,,,
308,2022-03-14 20:00:00,2022-03-14 20:00:00,13194.852,,,,,,,,,,,,,
309,2022-03-14 21:00:00,2022-03-14 21:00:00,13641.257,,,,,,,,,,,,,
310,2022-03-14 22:00:00,2022-03-14 22:00:00,13519.308,,,,,,,,,,,,,
311,2022-03-14 23:00:00,2022-03-14 23:00:00,13286.792,,,,,,,,,,,,,
312,2022-03-15 00:00:00,2022-03-15 00:00:00,14134.532,,,,,,,,,,,,,
313,2022-03-15 01:00:00,2022-03-15 01:00:00,14294.041,,,,,,,,,,,,,
314,2022-03-15 02:00:00,2022-03-15 02:00:00,14599.189,,,,,,,,,,,,,
315,2022-03-15 03:00:00,2022-03-15 03:00:00,14495.275,,,,,,,,,,,,,
316,2022-03-15 04:00:00,2022-03-15 04:00:00,14583.149,,,,,,,,,,,,,
317,2022-03-15 05:00:00,2022-03-15 05:00:00,14676.838,,,,,,,,,,,,,
318,2022-03-15 06:00:00,2022-03-15 06:00:00,14664.149,,,,,,,,,,,,,
319,2022-03-15 07:00:00,2022-03-15 07:00:00,14182.887,,,,,,,,,,,,,
320,2022-03-15 08:00:00,2022-03-15 08:00:00,13588.817,,,,,,,,,,,,,
321,2022-03-15 09:00:00,2022-03-15 09:00:00,13569.065,,,,,,,,,,,,,
322,2022-03-15 10:00:00,2022-03-15 10:00:00,14429.334,,,,,,,,,,,,,
323,2022-03-15 11:00:00,2022-03-15 11:00:00,14346.485,,,,,,,,,,,,,
324,2022-03-15 12:00:00,2022-03-15 12:00:00,14336.231,,,,,,,,,,,,,
325,2022-03-15 13:00:00,2022-03-15 13:00:00,14654.74,,,,,,,,,,,,,
326,2022-03-15 14:00:00,2022-03-15 14:00:00,14704.965,,,,,,,,,,,,,
327,2022-03-15 15:00:00,2022-03-15 15:00:00,14585.846,,,,,,,,,,,,,
328,2022-03-15 16:00:00,2022-03-15 16:00:00,14035.171,,,,,,,,,,,,,
329,2022-03-15 17:00:00,2022-03-15 17:00:00,13448.876,,,,,,,,,,,,,
330,2022-03-15 18:00:00,2022-03-15 18:00:00,13307.513,,,,,,,,,,,,,
331,2022-03-15 19:00:00,2022-03-15 19:00:00,13371.623,,,,,,,,,,,,,
332,2022-03-15 20:00:00,2022-03-15 20:00:00,13317.861,,,,,,,,,,,,,
333,2022-03-15 21:00:00,2022-03-15 21:00:00,13136.326,,,,,,,,,,,,,
334,2022-03-15 22:00:00,2022-03-15 22:00:00,13218.313,,,,,,,,,,,,,
335,2022-03-15 23:00:00,2022-03-15 23:00:00,13226.991,,,,,,,,,,,,,
