Date_Time_Hour_Beginning,Thermal_Gen_Excl_Pumping_and_SCO,Eskom_OCGT_SCO_Pumping,Eskom_Gas_SCO_Pumping,Hydro_Water_SCO_Pumping,Pumped_Water_SCO_Pumping,Thermal_Generation,Nuclear_Generation,International_Imports,Eskom_OCGT_Generation,Eskom_Gas_Generation,Dispatchable_IPP_OCGT,Hydro_Water_Generation,Pumped_Water_Generation,IOS_Excl_ILS_and_MLR,ILS_Usage,Manual_Load_Reduction_MLR,Wind,PV,CSP,Other_RE
2022-03-11 00:00:00,17569.935000000001,-5.0650000000000004,-2,0,-2131,19708,914,1154,0,0,0,603,0,0,0,1826.962,913.35699999999997,0,17.449000000000002,18.298999999999999
2022-03-11 18:00:00,21639.781000000003,-4.7990000000000004,-2,0,-4,21650.580000000002,913,1224,132,0,298.71100000000001,603,1308,0.59999999999999998,0,1003.867,1189.607,30.032,274.005,8.2530000000000001
2022-03-11 19:00:00,21770.067999999999,-4.9320000000000004,-2,0,-6,21783,913,1184,128,0,311.22300000000001,603,1340,0.59999999999999998,0,1517.404,1201.4659999999999,0.42199999999999999,275.41199999999998,8.5800000000000001
2022-03-11 20:00:00,21727.067999999999,-4.9320000000000004,-2,0,-6,21740,913,1165,23,0,86.403999999999996,603,328,0.59999999999999998,0,1965.5930000000001,1044.191,0,265.90300000000002,8.5109999999999992
2022-03-11 21:00:00,20696.067999999999,-4.9320000000000004,-2,0,-854,21557,913,1169,0,0,0,603,0,0.59999999999999998,0,1774.981,1147.2470000000001,0,88.539000000000001,12.942
2022-03-11 22:00:00,19546.067999999999,-4.9320000000000004,-2,0,-1741,21294,913,1141,0,0,0,603,0,0.59999999999999998,0,1361.7139999999999,1189.4010000000001,0,0,15.837999999999999
2022-03-11 23:00:00,18697.201000000001,-4.7990000000000004,-2,0,-2207,20911,913,1133,0,0,0,603,0,0.59999999999999998,0,1160.837,1190.8820000000001,0,0,15.769
2022-03-11 05:00:00,20252.935000000001,-5.0650000000000004,-2,0,-89,20349,914,1215,24,0,0,603,1083,30.800000000000001,0,1236.008,930.81200000000001,0,0,15.772
2022-03-11 06:00:00,20388.401000000002,-3.5990000000000002,-2,0,-4,20398,914,1380,382,0,165.595,603,1688,0,342.69999999999999,785.18899999999996,999.59100000000001,29.305,0,16.042000000000002
2022-03-11 07:00:00,20496.934000000001,-3.0659999999999998,-2,0,-6,20508,914,1365,608,0,69.757999999999996,603,560,0.25,104.3,1339.752,1007.275,540.87300000000005,5.0309999999999997,17.763000000000002
2022-03-11 08:00:00,20423.534,-3.4660000000000002,-2,0,-8,20437,914,1351,622,0,0,603,621,0.59999999999999998,0,1887.836,864.95399999999995,1207.99,172.685,19.045999999999999
2022-03-11 09:00:00,20698.066999999999,-2.9329999999999998,-2,0,-6,20709,914,1361,220,0,0,603,452,0.59999999999999998,0,2099.4560000000001,798.35699999999997,1527.99,311.77699999999999,18.959
2022-03-11 10:00:00,20785.600999999999,-4.399,-2,0,-4,20796,915,1356,24,0,0,603,446,0.59999999999999998,0,2077.2460000000001,914.31600000000003,1649.6859999999999,339.33800000000002,18.864999999999998
2022-03-11 11:00:00,20787.935000000001,-5.0650000000000004,-2,0,-6,20801,914,1340,0,0,0,603,486,0.59999999999999998,0,2218.0030000000002,961.23099999999999,1669.7829999999999,240.95400000000001,18.507000000000001
2022-03-11 12:00:00,20709.067999999999,-4.9320000000000004,-2,0,-5,20721,913,1351,0,0,0,603,718,0.59999999999999998,0,1989.3889999999999,1000.673,1569.316,234.38900000000001,18.794
2022-03-11 13:00:00,20959.067999999999,-4.9320000000000004,-2,0,-6,20972,914,1360,0,0,0,603,694,0.59999999999999998,0,1771.4280000000001,1010.419,1373.653,174.54599999999999,18.798999999999999
2022-03-11 14:00:00,21106.067999999999,-4.9320000000000004,-2,0,-5,21118,914,1363,0,0,0,603,1022,0.59999999999999998,0,1350.924,1056.5740000000001,1175.646,173.21199999999999,18.766999999999999
2022-03-11 15:00:00,21237.348000000002,-4.532,-2,0,-6,21249.880000000001,914,1373,0,0,0.17199999999999999,603,832,0.59999999999999998,0,1384.165,1137.453,1144.048,114.398,18.641999999999999
2022-03-11 16:00:00,21215.935000000001,-5.0650000000000004,-2,0,-6,21229,913,1251,0,0,0,603,959,0.59999999999999998,0,1705.2329999999999,1189.5899999999999,816.66399999999999,147.822,16.029
2022-03-11 17:00:00,21439.201000000001,-4.7990000000000004,-2,0,-5,21451,913,1260,24,0,30.905999999999999,603,1096,0.59999999999999998,0,1593.5830000000001,1149.23,264.46100000000001,270.07100000000003,8.2520000000000007
2022-03-11 18:00:00,21639.781000000003,-4.7990000000000004,-2,0,-4,21650.580000000002,913,1224,132,0,298.71100000000001,603,1308,0.59999999999999998,0,1003.867,1189.607,30.032,274.005,8.2530000000000001
2022-03-11 19:00:00,21770.067999999999,-4.9320000000000004,-2,0,-6,21783,913,1184,128,0,311.22300000000001,603,1340,0.59999999999999998,0,1517.404,1201.4659999999999,0.42199999999999999,275.41199999999998,8.5800000000000001
2022-03-11 20:00:00,21727.067999999999,-4.9320000000000004,-2,0,-6,21740,913,1165,23,0,86.403999999999996,603,328,0.59999999999999998,0,1965.5930000000001,1044.191,0,265.90300000000002,8.5109999999999992
2022-03-11 21:00:00,20696.067999999999,-4.9320000000000004,-2,0,-854,21557,913,1169,0,0,0,603,0,0.59999999999999998,0,1774.981,1147.2470000000001,0,88.539000000000001,12.942
2022-03-11 00:00:00,17569.935000000001,-5.0650000000000004,-2,0,-2131,19708,914,1154,0,0,0,603,0,0,0,1826.962,913.35699999999997,0,17.449000000000002,18.298999999999999
2022-03-11 01:00:00,17431.111000000001,-4.7990000000000004,-2,0,-2186,19623.91,914,1170,0,0,0,603,0,0,0,1582.384,924.30700000000002,0,0,18.25
2022-03-11 02:00:00,17460.935000000001,-5.0650000000000004,-2,0,-2172,19640,914,1181,0,0,0,603,0,0,0,1448.9269999999999,906.11000000000001,0,0,15.845000000000001
2022-03-11 03:00:00,17618.800999999999,-5.1989999999999998,-2,0,-2202,19828,914,1175,0,0,0,603,0,11.199999999999999,0,1580.973,853.88300000000004,0,0,15.695
2022-03-11 04:00:00,18578.201000000001,-4.7990000000000004,-2,0,-1537,20122,914,1195,0,0,0,603,0,42,0,1671.895,880.48699999999997,0,0,15.706
2022-03-11 22:00:00,19546.067999999999,-4.9320000000000004,-2,0,-1741,21294,913,1141,0,0,0,603,0,0.59999999999999998,0,1361.7139999999999,1189.4010000000001,0,0,15.837999999999999
2022-03-11 23:00:00,18697.201000000001,-4.7990000000000004,-2,0,-2207,20911,913,1133,0,0,0,603,0,0.59999999999999998,0,1160.837,1190.8820000000001,0,0,15.769
2022-03-11 01:00:00,17431.111000000001,-4.7990000000000004,-2,0,-2186,19623.91,914,1170,0,0,0,603,0,0,0,1582.384,924.30700000000002,0,0,18.25
2022-03-11 02:00:00,17460.935000000001,-5.0650000000000004,-2,0,-2172,19640,914,1181,0,0,0,603,0,0,0,1448.9269999999999,906.11000000000001,0,0,15.845000000000001
2022-03-11 03:00:00,17618.800999999999,-5.1989999999999998,-2,0,-2202,19828,914,1175,0,0,0,603,0,11.199999999999999,0,1580.973,853.88300000000004,0,0,15.695
2022-03-11 04:00:00,18578.201000000001,-4.7990000000000004,-2,0,-1537,20122,914,1195,0,0,0,603,0,42,0,1671.895,880.48699999999997,0,0,15.706
2022-03-11 05:00:00,20252.935000000001,-5.0650000000000004,-2,0,-89,20349,914,1215,24,0,0,603,1083,30.800000000000001,0,1236.008,930.81200000000001,0,0,15.772
2022-03-11 06:00:00,20388.401000000002,-3.5990000000000002,-2,0,-4,20398,914,1380,382,0,165.595,603,1688,0,342.69999999999999,785.18899999999996,999.59100000000001,29.305,0,16.042000000000002
2022-03-11 07:00:00,20496.934000000001,-3.0659999999999998,-2,0,-6,20508,914,1365,608,0,69.757999999999996,603,560,0.25,104.3,1339.752,1007.275,540.87300000000005,5.0309999999999997,17.763000000000002
2022-03-11 08:00:00,20423.534,-3.4660000000000002,-2,0,-8,20437,914,1351,622,0,0,603,621,0.59999999999999998,0,1887.836,864.95399999999995,1207.99,172.685,19.045999999999999
2022-03-11 09:00:00,20698.066999999999,-2.9329999999999998,-2,0,-6,20709,914,1361,220,0,0,603,452,0.59999999999999998,0,2099.4560000000001,798.35699999999997,1527.99,311.77699999999999,18.959
2022-03-11 10:00:00,20785.600999999999,-4.399,-2,0,-4,20796,915,1356,24,0,0,603,446,0.59999999999999998,0,2077.2460000000001,914.31600000000003,1649.6859999999999,339.33800000000002,18.864999999999998
2022-03-11 11:00:00,20787.935000000001,-5.0650000000000004,-2,0,-6,20801,914,1340,0,0,0,603,486,0.59999999999999998,0,2218.0030000000002,961.23099999999999,1669.7829999999999,240.95400000000001,18.507000000000001
2022-03-11 12:00:00,20709.067999999999,-4.9320000000000004,-2,0,-5,20721,913,1351,0,0,0,603,718,0.59999999999999998,0,1989.3889999999999,1000.673,1569.316,234.38900000000001,18.794
2022-03-11 13:00:00,20959.067999999999,-4.9320000000000004,-2,0,-6,20972,914,1360,0,0,0,603,694,0.59999999999999998,0,1771.4280000000001,1010.419,1373.653,174.54599999999999,18.798999999999999
2022-03-11 14:00:00,21106.067999999999,-4.9320000000000004,-2,0,-5,21118,914,1363,0,0,0,603,1022,0.59999999999999998,0,1350.924,1056.5740000000001,1175.646,173.21199999999999,18.766999999999999
2022-03-11 15:00:00,21237.348000000002,-4.532,-2,0,-6,21249.880000000001,914,1373,0,0,0.17199999999999999,603,832,0.59999999999999998,0,1384.165,1137.453,1144.048,114.398,18.641999999999999
2022-03-11 16:00:00,21215.935000000001,-5.0650000000000004,-2,0,-6,21229,913,1251,0,0,0,603,959,0.59999999999999998,0,1705.2329999999999,1189.5899999999999,816.66399999999999,147.822,16.029
2022-03-11 17:00:00,21439.201000000001,-4.7990000000000004,-2,0,-5,21451,913,1260,24,0,30.905999999999999,603,1096,0.59999999999999998,0,1593.5830000000001,1149.23,264.46100000000001,270.07100000000003,8.2520000000000007
2022-03-12 11:00:00,19670.067999999999,-4.9320000000000004,-2,0,-424,20101,913,1322,0,0,0,603,0,0,0,1624.4929999999999,1682.0139999999999,1491.7090000000001,159.69,14.25
2022-03-12 12:00:00,19730.201000000001,-4.7990000000000004,-2,0,-215,19952,913,1324,0,0,0,603,0,0,0,1065.546,1733.373,1674.864,175.97,15.239000000000001
2022-03-12 13:00:00,19350.935000000001,-5.0650000000000004,-2,0,-723,20081,912,1330,0,0,0,603,0,0,0,1091.1980000000001,1708.577,1652.0360000000001,222.02799999999999,14.108000000000001
2022-03-12 14:00:00,19240.201000000001,-4.7990000000000004,-2,0,-328,19575,911,1335,0,0,0,606,0,0,0,964.35500000000002,1676.865,1551.04,291.31700000000001,15.827
2022-03-12 15:00:00,19099.748,-4.9320000000000004,-2,0,-445,19551.68,911,1336,0,0,0,603,0,102.733,0,846.22900000000004,1648.4280000000001,1360.3989999999999,303.71100000000001,17.673999999999999
2022-03-12 16:00:00,19155.067999999999,-4.9320000000000004,-2,0,-61,19223,911,1220,0,0,0,603,257,268,0,1307.2280000000001,1445.3040000000001,998.73900000000003,262.83699999999999,17.832999999999998
2022-03-12 17:00:00,19368.201000000001,-4.7990000000000004,-2,0,-10,19385,910,1244,0,0,0,603,920,268,0,1165.2049999999999,1159.0530000000001,487.44,370.40600000000001,17.050000000000001
2022-03-12 18:00:00,20367.935000000001,-5.0650000000000004,-2,0,-7,20382,910,1182,0,0,0,603,1535,268,0,809.70699999999999,1208.5239999999999,61.548999999999999,327.75200000000001,17.815000000000001
2022-03-12 19:00:00,20576.067999999999,-4.9320000000000004,-2,0,-1,20584,910,1138,0,0,0,603,2114,268,0,1306.194,1038.798,0,192.97499999999999,16.869
2022-03-12 20:00:00,20348.067999999999,-4.9320000000000004,-2,0,-11,20366,910,1140,0,0,0,603,1140,268,0,1225.617,943.30499999999995,0,83.799999999999997,16.347000000000001
2022-03-12 21:00:00,19939.935000000001,-5.0650000000000004,-2,0,-407,20354,910,1127,0,0,0,603,79,268,0,1046.019,961.04399999999998,0,0,16.288
2022-03-12 22:00:00,19139.935000000001,-5.0650000000000004,-2,0,-1083,20230,910,900,0,0,0,603,0,93.799999999999997,0,990.56100000000004,1069.423,0,0,16.248999999999999
2022-03-12 23:00:00,17916.935000000001,-5.0650000000000004,-2,0,-1553,19477,910,871,0,0,0,603,0,0,0,855.46199999999999,1429.8869999999999,0,0,16.204000000000001
2022-03-12 00:00:00,18043.067999999999,-4.9320000000000004,-2,0,-1855,19905,913,1142,0,0,0,603,0,0.59999999999999998,0,1108.7629999999999,1174.3309999999999,0,0,15.417
2022-03-12 01:00:00,17813.201000000001,-4.7990000000000004,-2,0,-1933,19753,913,1146,0,0,0,603,0,0.5,0,1039.0550000000001,986.86599999999999,0,0,10.406000000000001
2022-03-12 02:00:00,17844.201000000001,-4.7990000000000004,-2,0,-2204,20055,913,1149,0,0,0,603,0,0,0,854.096,854.63900000000001,0,0,7.6150000000000002
2022-03-12 03:00:00,17849.800999999999,-5.1989999999999998,-2,0,-2227,20084,913,1155,0,0,0,603,0,0,0,969.19299999999998,791.07000000000005,0,0,7.7119999999999997
2022-03-12 04:00:00,18071.067999999999,-4.9320000000000004,-2,0,-2215,20293,913,1157,0,0,0,603,0,0,0,913.93200000000002,956.08299999999997,0,0,7.7489999999999997
2022-03-12 05:00:00,18361.067999999999,-4.9320000000000004,-2,0,-2205,20573,913,1158,0,0,0,603,0,0,0,1083.588,1130.4269999999999,0,0,7.8109999999999999
2022-03-12 06:00:00,19249.201000000001,-4.7990000000000004,-2,0,-1893,21149,914,1188,0,0,0,603,0,0,0,1113.826,1124.971,19.594999999999999,0,8.048
2022-03-12 07:00:00,20510.067999999999,-4.9320000000000004,-2,0,-883,21400,913,1306,0,0,0,603,0,0,0,1180.662,1013.164,258.31999999999999,0,8.1969999999999992
2022-03-12 08:00:00,21294.333999999999,-4.6660000000000004,-2,0,-108,21409,913,1331,0,0,0,603,126,9,0,1345.248,931.63099999999997,729.61900000000003,18.795999999999999,9.4239999999999995
2022-03-12 09:00:00,21041.468000000001,-4.532,-2,0,-5,21053,913,1330,0,0,0,603,121,0,0,1359.0170000000001,1163.598,1026.0609999999999,156.655,13.917
2022-03-12 10:00:00,20471.757999999998,-4.9320000000000004,-2,0,-119,20597.689999999999,913,1332,0,0,0,603,73,0,0,1473.433,1428.4010000000001,1164.0150000000001,179.18799999999999,14.154
2022-03-12 11:00:00,19670.067999999999,-4.9320000000000004,-2,0,-424,20101,913,1322,0,0,0,603,0,0,0,1624.4929999999999,1682.0139999999999,1491.7090000000001,159.69,14.25
2022-03-12 12:00:00,19730.201000000001,-4.7990000000000004,-2,0,-215,19952,913,1324,0,0,0,603,0,0,0,1065.546,1733.373,1674.864,175.97,15.239000000000001
2022-03-12 13:00:00,19350.935000000001,-5.0650000000000004,-2,0,-723,20081,912,1330,0,0,0,603,0,0,0,1091.1980000000001,1708.577,1652.0360000000001,222.02799999999999,14.108000000000001
2022-03-12 14:00:00,19240.201000000001,-4.7990000000000004,-2,0,-328,19575,911,1335,0,0,0,606,0,0,0,964.35500000000002,1676.865,1551.04,291.31700000000001,15.827
2022-03-12 15:00:00,19099.748,-4.9320000000000004,-2,0,-445,19551.68,911,1336,0,0,0,603,0,102.733,0,846.22900000000004,1648.4280000000001,1360.3989999999999,303.71100000000001,17.673999999999999
2022-03-12 16:00:00,19155.067999999999,-4.9320000000000004,-2,0,-61,19223,911,1220,0,0,0,603,257,268,0,1307.2280000000001,1445.3040000000001,998.73900000000003,262.83699999999999,17.832999999999998
2022-03-12 17:00:00,19368.201000000001,-4.7990000000000004,-2,0,-10,19385,910,1244,0,0,0,603,920,268,0,1165.2049999999999,1159.0530000000001,487.44,370.40600000000001,17.050000000000001
2022-03-12 18:00:00,20367.935000000001,-5.0650000000000004,-2,0,-7,20382,910,1182,0,0,0,603,1535,268,0,809.70699999999999,1208.5239999999999,61.548999999999999,327.75200000000001,17.815000000000001
2022-03-12 19:00:00,20576.067999999999,-4.9320000000000004,-2,0,-1,20584,910,1138,0,0,0,603,2114,268,0,1306.194,1038.798,0,192.97499999999999,16.869
2022-03-12 20:00:00,20348.067999999999,-4.9320000000000004,-2,0,-11,20366,910,1140,0,0,0,603,1140,268,0,1225.617,943.30499999999995,0,83.799999999999997,16.347000000000001
2022-03-12 21:00:00,19939.935000000001,-5.0650000000000004,-2,0,-407,20354,910,1127,0,0,0,603,79,268,0,1046.019,961.04399999999998,0,0,16.288
2022-03-12 22:00:00,19139.935000000001,-5.0650000000000004,-2,0,-1083,20230,910,900,0,0,0,603,0,93.799999999999997,0,990.56100000000004,1069.423,0,0,16.248999999999999
2022-03-12 23:00:00,17916.935000000001,-5.0650000000000004,-2,0,-1553,19477,910,871,0,0,0,603,0,0,0,855.46199999999999,1429.8869999999999,0,0,16.204000000000001
2022-03-12 00:00:00,18043.067999999999,-4.9320000000000004,-2,0,-1855,19905,913,1142,0,0,0,603,0,0.59999999999999998,0,1108.7629999999999,1174.3309999999999,0,0,15.417
2022-03-12 01:00:00,17813.201000000001,-4.7990000000000004,-2,0,-1933,19753,913,1146,0,0,0,603,0,0.5,0,1039.0550000000001,986.86599999999999,0,0,10.406000000000001
2022-03-12 02:00:00,17844.201000000001,-4.7990000000000004,-2,0,-2204,20055,913,1149,0,0,0,603,0,0,0,854.096,854.63900000000001,0,0,7.6150000000000002
2022-03-12 03:00:00,17849.800999999999,-5.1989999999999998,-2,0,-2227,20084,913,1155,0,0,0,603,0,0,0,969.19299999999998,791.07000000000005,0,0,7.7119999999999997
2022-03-12 04:00:00,18071.067999999999,-4.9320000000000004,-2,0,-2215,20293,913,1157,0,0,0,603,0,0,0,913.93200000000002,956.08299999999997,0,0,7.7489999999999997
2022-03-12 05:00:00,18361.067999999999,-4.9320000000000004,-2,0,-2205,20573,913,1158,0,0,0,603,0,0,0,1083.588,1130.4269999999999,0,0,7.8109999999999999
2022-03-12 06:00:00,19249.201000000001,-4.7990000000000004,-2,0,-1893,21149,914,1188,0,0,0,603,0,0,0,1113.826,1124.971,19.594999999999999,0,8.048
2022-03-12 07:00:00,20510.067999999999,-4.9320000000000004,-2,0,-883,21400,913,1306,0,0,0,603,0,0,0,1180.662,1013.164,258.31999999999999,0,8.1969999999999992
2022-03-12 08:00:00,21294.333999999999,-4.6660000000000004,-2,0,-108,21409,913,1331,0,0,0,603,126,9,0,1345.248,931.63099999999997,729.61900000000003,18.795999999999999,9.4239999999999995
2022-03-12 09:00:00,21041.468000000001,-4.532,-2,0,-5,21053,913,1330,0,0,0,603,121,0,0,1359.0170000000001,1163.598,1026.0609999999999,156.655,13.917
2022-03-12 10:00:00,20471.757999999998,-4.9320000000000004,-2,0,-119,20597.689999999999,913,1332,0,0,0,603,73,0,0,1473.433,1428.4010000000001,1164.0150000000001,179.18799999999999,14.154
2022-03-13 00:00:00,17103.935000000001,-5.0650000000000004,-2,0,-1929,19040,911,875,0,0,0,603,0,0,0,892.50999999999999,1540.549,0,0,15.753
2022-03-13 01:00:00,16680.668000000001,-5.3319999999999999,-2,0,-2198,18886,910,916,0,0,0,603,0,0,0,964.81500000000005,1553.925,0,0,15.380000000000001
2022-03-13 02:00:00,16543.067999999999,-4.9320000000000004,-2,0,-2179,18729,911,930,0,0,0,603,0,0,0,1094.796,1438.396,0,0,14.952999999999999
2022-03-13 03:00:00,16501.800999999999,-5.1989999999999998,-2,0,-2177,18686,911,920,0,0,0,603,0,0,0,1084.7380000000001,1476.615,0,0,14.724
2022-03-13 04:00:00,16996.800999999999,-5.1989999999999998,-2,0,-1786,18790,912,927,0,0,0,603,0,0,0,1002.191,1185.9880000000001,0,0,14.589
2022-03-13 05:00:00,17426.800999999999,-5.1989999999999998,-2,0,-1299,18733,911,809,0,0,0,603,0,0,0,927.50400000000002,1235.8920000000001,0,0,14.692
2022-03-13 06:00:00,18529.815000000002,-5.0650000000000004,-2,0,-299,18835.880000000001,912,836,0,0,0,604,0,0,0,1012.269,1102.798,23.661000000000001,0,15.586
2022-03-13 07:00:00,18827.800999999999,-5.1989999999999998,-2,0,-8,18843,912,1255,0,0,0,603,839,0,0,1202.7570000000001,779.54100000000005,409.12900000000002,0,15.553000000000001
2022-03-13 00:00:00,17103.935000000001,-5.0650000000000004,-2,0,-1929,19040,911,875,0,0,0,603,0,0,0,892.50999999999999,1540.549,0,0,15.753
2022-03-13 01:00:00,16680.668000000001,-5.3319999999999999,-2,0,-2198,18886,910,916,0,0,0,603,0,0,0,964.81500000000005,1553.925,0,0,15.380000000000001
